"ENTREZID","SYMBOL","87.1_CX.5461_0.1_48","87.1_VEH_0.1_48","17.3_CX.5461_0.1_48","17.3_VEH_0.1_48","84.1_CX.5461_0.1_48","84.1_VEH_0.1_48","90.1_CX.5461_0.1_48","90.1_VEH_0.1_48","75.1_CX.5461_0.1_48","75.1_VEH_0.1_48","78.1_CX.5461_0.1_48","78.1_VEH_0.1_48"
84809,"CROCCP2",3.577688776,3.323339599,3.845670446,3.686049621,3.229287959,3.487268419,3.822339776,3.782164984,3.586842926,3.494371663,3.668159022,3.774954443
11209,"MST1P2",1.702237522,1.280467317,2.265264405,1.166818062,2.450351018,1.886901014,2.237181821,1.593927595,1.840799801,1.737598697,1.946199325,1.642831132
11223,"MST1L",1.027839658,-0.018198486,1.621697518,1.267097723,2.469350845,1.808315942,1.081252097,0.236012536,1.589916095,1.608672834,1.697883423,1.525726689
9696,"CROCC",3.510913056,3.182637025,4.35657049,3.927357254,3.977652909,4.149737101,3.630596515,3.755099838,3.743883486,3.913682886,3.824297152,3.939662767
4237,"MFAP2",4.074247599,4.214672238,5.043296371,4.958491679,4.140606672,4.393530301,5.119752215,5.34358969,3.993015508,3.780351219,5.175854109,5.419784943
23400,"ATP13A2",6.049051129,5.85462679,6.503277483,6.504733222,6.62201455,6.681546845,6.438744399,6.435931329,5.992435002,6.024655882,6.480602565,6.586120289
6390,"SDHB",6.302031406,6.344442227,5.983013652,6.288380108,5.898732745,5.872759694,6.476585907,6.506603438,6.097561453,6.138983715,5.846036902,5.973151678
11240,"PADI2",1.027839658,0.973874461,1.109879967,0.52317328,1.187438007,0.280816688,1.456613227,0.997068902,0.863254068,0.896743278,1.263367346,1.316015846
55920,"RCC2",5.94539878,6.18574762,5.930268544,6.107466772,5.993655136,6.111020122,6.302110433,6.441883996,5.969580885,6.166919799,6.24148154,6.295497388
55160,"ARHGEF10L",6.328932818,6.042447122,6.597304412,6.525128884,6.357160678,6.10965534,6.556500122,6.421371769,6.516313573,6.232203434,6.469199095,6.578054918
127707,"KLHDC7A",1.889116623,1.280467317,3.07548642,2.41026999,0.937499123,0.951435023,2.198179656,2.137315302,2.790228628,2.146531896,3.77575217,3.415507616
8659,"ALDH4A1",6.267894167,6.255029032,6.393443947,6.517514261,6.247244202,6.188046676,6.351825093,6.221333407,6.682129307,6.564636694,6.536305822,6.530213153
126917,"IFFO2",4.220725657,4.672230736,4.793410438,4.534408708,4.577066835,4.62130325,4.101332907,4.085711022,4.197923337,4.270494947,4.109270022,4.107993487
23352,"UBR4",8.65130841,8.408498174,8.770944156,8.601289356,8.766718354,8.944344444,8.560440996,8.525127659,8.810841497,8.820971359,9.014560652,8.849474034
23065,"EMC1",6.903545436,6.981508589,7.514445827,7.332961995,7.473223173,7.347886242,7.067765091,7.031356833,7.459575312,7.489886272,7.320088235,7.262875726
51154,"MRTO4",4.653665582,4.759038224,4.724275116,4.779061293,4.657962997,4.586405963,5.013302146,5.128455918,4.594889072,4.757255262,4.747797558,4.679130454
100506730,"LOC100506730",2.216966552,2.371023233,0.997172537,1.33798283,1.140794753,1.510341749,2.144480364,2.411401757,1.699798011,2.017034086,1.52068474,1.687134949
8574,"AKR7A2",4.704353268,4.754073959,4.143615199,4.569199875,4.192982419,4.262110059,4.77347735,4.792769294,4.685831572,4.646667014,4.495402955,4.617507243
54896,"SLC66A1",4.656242711,4.404046542,4.851300138,4.928180652,5.053792524,4.964082182,5.033753665,4.897966618,4.818427288,4.613448304,4.902763633,4.946211754
832,"CAPZB",7.462183079,7.495513644,7.116641708,7.270155058,7.143543397,7.234124551,7.551841905,7.595484366,7.207138358,7.179181726,7.051050492,7.14820378
440574,"MICOS10",6.070463608,6.191267324,5.694581014,5.937179273,5.369139005,5.624003895,5.927993545,6.048194986,5.892990273,5.958954181,5.573854619,5.821165043
644068,"RPS14P3",1.027839658,0.491623684,0.03270408,0.942563992,0.634994093,0.356412178,1.293494676,1.203369484,0.571051543,0.859448149,0.763391872,1.002053797
255104,"TMCO4",2.96335681,2.870343585,1.83347605,1.591106945,2.081939161,1.725202405,2.440247407,2.556411639,1.470969985,1.416622816,1.855679174,2.342124295
23252,"OTUD3",4.224203647,4.30569489,4.204110689,4.276180569,4.657962997,4.329316105,4.118842529,4.234220585,4.060486951,4.36998673,4.085567935,4.213996881
55450,"CAMK2N1",0.626611663,1.040627299,1.109879967,1.291115163,1.318949497,1.834989428,2.360062503,2.29595978,-0.288867574,0.31518892,1.589709528,2.133823123
79594,"MUL1",6.359301297,6.116842992,6.153771398,6.152409769,6.37111908,6.250061971,6.351084481,6.249727463,6.322936597,6.1830481,6.390781629,6.277498704
163933,"FAM43B",0.447761369,0.628117404,-1.418285792,-1.530116352,-0.549042109,0.428243,1.137311021,1.266063666,-0.467434102,-0.133565734,-1.062475336,-0.102201001
65018,"PINK1",6.092514692,5.920357734,5.714028254,5.68184305,5.928214285,5.606693396,5.993053057,5.78873059,5.906805114,5.625737817,6.036297203,5.969793011
100861548,"PINK1-AS",3.28310675,3.487867808,3.654513137,3.543360546,3.793921636,3.676136819,3.60099942,3.568709696,3.575355491,3.380508137,3.480986536,3.594814883
1650,"DDOST",8.46965509,8.375947591,9.060372189,8.818772756,9.113418907,8.913390731,8.67332241,8.525127659,8.658416201,8.602241968,8.79663321,8.834163748
57576,"KIF17",-0.20275771,0.048196866,0.486845519,-0.266944921,0.634994093,0.116592321,0.399926409,0.356153943,-0.375389888,0.259013828,-1.211103789,-0.102201001
400745,"SH2D5",0.539956242,0.584038925,1.403188714,1.166818062,1.750306969,1.17668899,1.562777298,1.593927595,0.475408124,0.31518892,0.351210556,0.041237303
50809,"HP1BP3",6.397540109,6.673087,6.467587379,6.68378905,6.536767556,6.561898562,6.512798061,6.697113918,6.410390384,6.832829431,6.516499509,6.625072842
8672,"EIF4G3",7.653294401,7.646801476,7.853849947,7.71475948,7.79085838,7.738467787,7.6735412,7.596628294,7.840112141,7.91033011,7.979116649,7.808561818
1889,"ECE1",8.690023449,8.663902538,9.049961841,8.777660725,8.96150877,8.854925469,8.906309832,8.79668037,8.20453567,8.308227936,8.724290132,8.647073914
84224,"NBPF3",2.448690733,2.507072562,1.489053685,1.822948219,1.750306969,2.449694344,2.030685835,2.234579153,2.708455634,2.756129615,2.127359187,1.999728873
249,"ALPL",-0.060556302,-0.018198486,0.486845519,0.155611963,0.251758334,0.496666396,0.094825289,0.03466518,0.616596017,0.859448149,0.241092029,0.401796376
5909,"RAP1GAP",3.487949529,3.247656191,3.726989022,3.904185277,3.455761926,3.592628067,3.964701881,3.944304913,3.749005257,3.530413079,3.725516658,3.888404205
84196,"USP48",6.655005052,6.659876822,6.621271051,6.637703129,6.492177565,6.423755057,6.488084364,6.515501349,6.46276604,6.550811295,6.68172122,6.46808979
401944,"LDLRAD2",0.297382679,-0.595277251,1.85519706,1.166818062,1.477502749,0.901833854,0.57251165,0.519464349,0.262700645,0.076036419,0.681434155,0.930142253
3339,"HSPG2",10.60995118,10.22683617,11.42338578,11.17043539,11.19801883,11.23444425,10.54228929,10.28128605,11.16729205,10.96549109,11.14973463,10.97157455
29092,"LINC00339",2.805150022,2.576206481,2.281398385,2.399262882,2.130492276,2.483806726,2.966548783,2.829796624,3.224565811,3.367283555,2.575992679,2.461717364
998,"CDC42",7.397421776,7.706481943,7.001441762,7.102567944,6.937255509,6.962747646,7.379517004,7.487806935,7.359319185,7.425551127,7.374893083,7.264247269
54361,"WNT4",2.472282576,2.277250207,3.790371181,3.268851894,3.84573403,3.115271877,1.342011837,1.439289368,2.687267076,2.439734373,2.047821317,2.196468651
9923,"ZBTB40",5.781559564,5.451993807,6.209641803,5.858995478,6.060960726,5.988659079,5.949681543,5.884254312,5.773669331,5.849084799,6.203447321,5.988722892
2048,"EPHB2",5.23750362,5.368380048,4.348935561,4.400063452,4.959514707,4.964082182,4.850958746,4.956164268,4.500865188,4.409229664,5.024103599,4.918605355
23028,"KDM1A",6.419702848,6.662528552,6.421923578,6.652843131,6.408514999,6.494479648,6.70994956,6.87797636,6.729539117,6.934961088,6.654458538,6.839601786
7798,"LUZP1",7.01617035,7.166619016,6.950009314,6.97447345,7.09696283,7.118103868,7.028004773,7.021169188,7.042216088,7.067608662,7.07231004,7.041331717
3352,"HTR1D",-0.73968647,0.048196866,1.897681945,0.439684923,1.620343462,1.334566326,0.865878972,0.570036301,-0.90871116,0.13964259,-0.690997906,-0.261491028
100996511,"LINC01355",2.244629799,1.578822023,2.09314863,1.738129246,1.750306969,2.099834045,1.661661674,1.49269846,1.951576288,2.192245905,2.564607294,1.832288264
10236,"HNRNPR",6.907877357,7.193454321,6.844690751,7.104687018,6.830171879,6.952126096,6.922780849,7.094259843,7.033847094,7.357376769,7.038245644,7.135269777
80818,"ZNF436",6.25009134,6.322812619,5.766552955,5.799539712,5.697913297,5.921798619,6.109736534,6.13997773,6.593083252,6.430401685,6.485138833,6.384793392
148898,"ZNF436-AS1",3.322579721,2.735803185,2.419017725,1.738129246,2.595773142,2.581555924,2.287596841,1.881074979,2.493370112,2.279545196,2.766913944,2.685689355
6920,"TCEA3",5.530820326,4.991929412,4.799024912,5.01366346,4.876545189,5.099500192,6.185641505,5.970318233,5.506653661,5.082633797,5.20180872,5.085137194
55616,"ASAP3",6.201514294,6.032231376,6.06801384,6.139238665,6.087335202,6.072309582,6.115853445,6.110383609,6.230753056,6.032007556,5.962308297,6.152719453
1870,"E2F2",-1.604494584,1.533186915,-1.05204179,1.684736162,0.49366966,1.606367492,-0.448908899,1.439289368,0.425098539,2.279545196,-0.690997906,1.476087047
3399,"ID3",4.078096766,4.090202954,4.33740687,4.488407841,4.585799008,4.586405963,3.893242588,4.023560379,4.144509413,4.326233257,3.406416969,3.759476531
6135,"RPL11",7.930593319,8.207088395,7.560210582,7.761173721,7.182923232,7.559606949,8.148735596,8.269684432,7.887619325,8.024772732,7.688222639,7.880380908
6924,"ELOA",5.91559233,6.019876221,5.916129662,5.911263106,5.850634484,5.910870108,6.05530482,6.040369607,5.880209396,6.024655882,5.947044024,5.995345163
57095,"PITHD1",5.152438161,5.242883524,4.904354118,4.90307523,4.894228396,4.824640661,5.184375733,5.200448232,5.060117656,5.041597894,4.902763633,5.196608016
11313,"LYPLA2",5.121066259,4.891524885,5.243925956,5.249507462,5.280479568,5.171906352,5.764074856,5.661868238,5.197587603,4.955849164,5.345110645,5.263971874
2582,"GALE",4.716751736,4.432290498,4.679320295,4.659610461,4.653816522,4.695957096,5.15921114,5.018947505,4.589188732,4.38646787,4.742755062,4.815104469
3155,"HMGCL",4.868925854,4.711173451,4.286356404,4.066054893,4.215663819,4.160322288,4.764605711,4.587149633,4.410016772,3.989005236,4.28951251,4.156070082
2517,"FUCA1",4.823789102,4.966403081,5.350999846,5.313932887,4.90473521,4.905514295,4.682205992,4.66482409,5.53361569,5.372991484,5.355057844,5.434479251
55629,"PNRC2",5.464729422,5.806286142,5.284515305,5.547466631,5.471633564,5.553479655,5.365441512,5.567012072,5.729007364,6.011965193,5.886606544,5.813690778
10772,"SRSF10",6.469640783,6.556745614,6.358699362,6.54461597,6.34692361,6.482930373,6.282045637,6.511463646,6.447094462,6.74544872,6.585720093,6.555826483
163702,"IFNLR1",4.574129972,4.593823597,3.483752171,3.672399269,4.444125089,4.366359142,4.396607957,4.375983358,4.360681102,4.256217272,3.046059663,3.517178125
57822,"GRHL3",0.005611833,-0.497314882,0.245033612,0.046964992,0.064534939,-0.281477194,-0.02312137,0.799295274,-0.90871116,-0.569168873,0.12186859,-0.1796487
90529,"STPG1",2.054540989,2.191717505,2.181771707,1.933894064,2.130492276,2.360708388,2.130737315,2.665090139,2.070904481,2.083235486,2.302065011,1.964163132
57185,"NIPAL3",6.226007263,6.300002505,6.541459252,6.258237622,6.518640632,6.425949957,6.152870233,5.948980244,6.475954329,6.313744074,6.289818575,6.23055917
11123,"RCAN3",3.020482195,3.145207569,2.328745197,2.784803264,2.578377043,2.827188207,3.188413759,3.418108698,2.993789152,2.73569238,2.844280848,2.652556126
100506985,"NCMAP-DT",1.059335785,1.104427622,0.177670528,0.207013671,0.251758334,0.116592321,0.865878972,1.235057106,0.785627809,0.656975435,0.12186859,0.600196067
10250,"SRRM1",6.82326065,6.690081359,6.471108467,6.522595139,6.659722354,6.737402796,6.835457473,6.79270842,6.760301654,6.91180686,6.821007204,6.764055122
25932,"CLIC4",9.665744165,9.976280702,8.532479675,8.924160571,8.778668319,8.947403599,9.419679702,9.594235355,9.530487709,9.500945077,9.335698416,9.365335073
25949,"SYF2",5.314572227,5.288231296,4.709445277,4.791743106,4.807299987,4.625129129,5.322260638,5.339951253,5.068336065,4.977768868,5.046784212,4.8569152
57035,"RSRP1",6.898656426,6.442588252,6.728134156,6.43233884,6.789173754,6.761067158,6.346632807,6.284215141,6.34255172,6.333428946,6.855869232,6.542323149
23585,"TMEM50A",6.30859917,6.368191064,5.796331861,5.785870456,6.459292412,6.396033285,5.938878298,6.038125966,6.105569888,6.005577739,6.229815832,6.222114829
55219,"MACO1",5.286567681,5.342155441,5.581852338,5.528649749,5.695898171,5.691240728,5.257338409,5.375929182,5.44644769,5.682898688,5.622706707,5.659623018
26119,"LDLRAP1",4.33772692,4.413522764,4.237573689,4.511591611,4.122716849,4.095613883,4.196757627,4.314278521,4.256640339,4.205102414,4.101412514,4.041292918
57134,"MAN1C1",8.039478196,7.877718633,7.305986647,7.410725308,7.346003131,7.333927882,7.39109197,7.220329177,8.053857081,7.954385844,8.299799873,8.411364993
57190,"SELENON",7.902919673,7.869708778,7.495120397,7.463858477,8.009034701,7.992823238,7.958355888,7.939967936,7.887329025,7.830667437,8.02578927,8.103917167
56181,"MTFR1L",7.320302735,7.096281822,6.780156905,6.860215126,6.700495487,6.474472445,6.938150032,6.947169518,6.680119683,6.446210594,6.927614137,6.916049653
646471,"LOC646471",5.111707888,4.419805842,5.004945,4.615113282,4.477353821,4.361780444,4.021661193,3.905446081,4.035553474,3.627896487,4.840401096,4.673635852
79000,"AUNIP",0.297382679,1.280467317,-0.045634852,1.166818062,0.064534939,0.561991054,0.255426211,1.17097021,-0.375389888,1.195023427,0.453516701,0.930142253
164091,"PAQR7",4.231134575,4.029869508,4.325785309,4.30595431,4.698785186,4.735427573,4.582245783,4.495273687,3.984355308,3.800169767,4.533860116,4.441176516
3925,"STMN1",6.708753352,7.922102096,7.242504124,7.747676793,7.044083399,7.458699364,7.588750627,8.104205853,7.084361386,7.893996518,7.108041605,7.677440603
5051,"PAFAH2",5.469133224,5.113196141,5.468398512,5.051065526,4.922078292,4.636546264,4.959896601,4.929781419,5.096737319,4.73683408,4.918501088,4.871387317
2134,"EXTL1",6.768929895,6.422391168,7.031562749,6.86572338,6.110213013,6.163263963,5.912013121,5.821714533,6.930566265,6.774541586,6.37212634,6.536280857
7780,"SLC30A2",2.337476062,2.383935342,2.939758879,3.149120226,3.305275049,3.317962075,3.056522851,3.20263657,3.133503891,2.89161592,3.678758731,4.202596098
84676,"TRIM63",7.743310277,7.527503491,7.438241472,7.474385375,7.296327489,7.119460684,7.659551616,7.557216713,8.040342711,7.836077341,7.93807043,7.794708209
149420,"PDIK1L",2.606264047,3.083224168,2.476206607,2.697641728,2.919660413,3.126112024,2.878833098,3.265361927,3.010945989,3.145096331,2.825324597,3.248158202
79927,"FAM110D",1.391772703,1.412353726,1.671518777,2.133065011,1.514560527,1.25778619,2.116862091,1.977896858,2.240503587,2.293594974,1.676887802,1.792284432
51042,"ZNF593",3.44686227,3.426787754,3.313757961,3.507932856,3.051585776,2.866505141,3.856140247,4.005299935,2.599256668,2.672583965,3.012933792,3.225805691
10256,"CNKSR1",0.995640549,0.628117404,3.121023897,2.308045358,2.863316191,2.565717424,3.246915434,2.870718037,2.676554946,2.5952893,1.697883423,1.851881758
64793,"CEP85",4.406692446,4.728993128,4.7563739,5.056330393,4.761789289,4.921158888,4.597313831,4.816527436,4.852137817,5.022743943,4.905022379,5.053756307
83442,"SH3BGRL3",5.526601124,5.80748466,5.318140522,5.361495242,5.386735116,5.344273706,6.050750789,6.219354443,4.887402987,5.003640331,4.840401096,4.876179273
91544,"UBXN11",2.96335681,2.82372058,3.497629643,3.407141329,3.37745934,3.584791095,3.321400976,3.340117879,2.78025691,2.756129615,3.046059663,3.535468696
79947,"DHDDS",5.513868974,5.47178349,5.308331845,5.178855337,5.18601282,5.134816269,5.425773419,5.395341161,5.259910459,5.241461053,5.269990232,5.305419441
3151,"HMGN2",5.612712265,6.406660238,5.410893008,6.149128249,5.836069648,6.178965657,5.928986468,6.293650532,6.182354022,6.681439919,5.877433551,6.533250195
6195,"RPS6KA1",3.662171397,3.349905321,3.182454105,3.390562894,3.013259197,2.954280691,4.080036931,3.958611308,2.895596149,3.220574082,3.393605189,3.395620171
101928728,"LOC101928728",1.027839658,0.830321032,1.460996043,1.383375729,1.514560527,1.17668899,1.365671972,1.326146477,1.612572214,1.630976549,1.612002922,1.258452889
8289,"ARID1A",7.775669083,7.605712071,7.706668487,7.594454872,7.745791965,7.81624746,8.060426516,7.950146713,7.945093716,7.812486492,7.998813485,7.856331087
55650,"PIGV",3.392255848,3.160296079,3.182454105,2.866997544,3.600666104,3.60817544,3.62570564,3.568709696,3.310219633,3.353936625,3.456555782,3.195453205
84243,"ZDHHC18",4.181903935,4.062361023,4.125854388,4.059078092,4.270854648,4.3199048,4.493753389,4.653143006,4.234900547,4.405999883,4.296411816,4.643035685
54707,"GPN2",4.234587592,3.996629346,4.306205552,4.233437258,4.158277371,4.117507421,4.358791478,4.418003462,4.234900547,3.997613603,4.19668324,4.287783112
63906,"GPATCH3",3.885071239,3.678094216,3.955326459,4.002014721,3.700527385,3.690814234,4.040158621,3.875599292,3.857315094,3.724403198,4.140278969,4.045553278
10726,"NUDC",6.315952342,6.232897745,6.160329508,6.279403304,6.006719667,6.097313859,6.493463854,6.58323743,6.181407172,6.212002247,6.202529409,6.356781199
388610,"TRNP1",5.602058212,5.619663414,5.004945,5.033375897,5.275090671,4.996933973,5.530226829,5.60540306,4.9081556,4.913261282,5.225498368,5.1753811
115572,"TENT5B",4.145681379,3.813102096,3.56508261,3.635354004,3.676202583,3.136871327,3.893242588,3.710710926,3.224565811,3.432226567,3.668159022,3.706650287
6548,"SLC9A1",5.330795081,5.225055359,5.504927885,5.441468617,5.741548527,5.805230812,5.552303156,5.621976757,5.323090504,5.376295927,5.475455789,5.557417885
23038,"WDTC1",5.94329005,5.957541733,5.673340444,5.785870456,5.776293798,5.712974235,6.230627721,6.118901199,5.998898801,5.927764024,5.969880294,5.998644934
84065,"TMEM222",4.630261889,4.335910721,4.721321318,4.605567984,4.894228396,4.827964165,5.007673772,4.9127376,4.730534881,4.499879973,4.757829981,4.774614517
644961,"ACTG1P20",0.297382679,0.048196866,1.073280506,0.880596381,0.49366966,0.797202352,1.109553828,1.411824585,0.616596017,1.195023427,0.949972516,0.553094954
84958,"SYTL1",2.86875227,2.409417957,3.73286749,3.054069029,3.262345103,3.136871327,3.715910236,3.210628011,2.541392652,1.83688034,3.580435277,3.306125209
9064,"MAP3K6",4.803007527,4.551532034,4.434388514,4.239621527,4.818456825,4.578535026,4.587285973,4.593275339,3.890139214,3.805082155,3.894182808,3.953331983
2827,"GPR3",1.641103526,1.986921166,1.145573868,1.267097723,1.781047522,1.476858322,2.2499517,2.086108462,0.475408124,0.896743278,0.594538602,0.854457352
10163,"WASF2",6.711234014,6.708161834,5.946801425,6.061951301,6.259575788,6.336607168,6.755437719,6.750164504,6.304791199,6.230378607,6.345763204,6.258355257
