"ENTREZID","SYMBOL","87.1_DOX_0.5_48","87.1_VEH_0.5_48","17.3_DOX_0.5_48","17.3_VEH_0.5_48","84.1_DOX_0.5_48","84.1_VEH_0.5_48","90.1_DOX_0.5_48","90.1_VEH_0.5_48","75.1_DOX_0.5_48","75.1_VEH_0.5_48","78.1_DOX_0.5_48","78.1_VEH_0.5_48"
1808,"DPYSL2",2.623154036,5.216024242,4.029233901,5.417024743,3.4364612,5.525199591,4.20585297,5.796300895,6.530094229,5.206177641,5.550872016,5.050066316
23087,"TRIM35",6.429700354,4.423524793,5.821282611,4.068392615,6.220097785,4.351717851,6.082898368,4.378413844,5.580782101,4.086593491,6.218724443,4.418280923
2185,"PTK2B",4.834774776,2.339767011,5.514432627,4.93418747,5.598323235,4.28553035,4.391635426,2.594752813,3.88400312,2.093170391,4.77904829,1.721665483
2053,"EPHX2",4.598853299,4.369726182,4.593874349,4.55631456,4.509320583,3.980242076,4.586377621,3.898993204,4.757840913,3.931595023,4.661332554,4.638104531
1191,"CLU",7.256288137,6.464727201,7.751922262,6.347200022,7.429083552,6.409725284,7.264601031,5.95987778,7.67016365,6.917965441,7.254770074,6.884914247
51435,"SCARA3",1.588443926,3.095552818,0.077326772,2.825791234,0.70982733,2.625096129,0.71847235,2.807784991,3.82004963,4.480404476,1.775249293,3.47177404
55246,"CCDC25",4.677157848,4.567878528,5.104370777,4.301012465,4.780936614,4.207249049,5.180184542,4.761892201,3.531446561,4.449851993,4.417575289,4.272320404
157570,"ESCO2",0.007044061,2.192598418,0.077326772,1.761904444,-0.253108728,2.361565567,-0.995193726,2.13786641,4.120073333,2.3661347,3.781272932,2.599168594
55872,"PBK",0.490945121,4.400234357,1.078595438,4.006502218,-1.084790022,4.171045674,-1.50438228,4.20349737,2.520397571,5.123416504,2.556206442,4.666063537
55140,"ELP3",5.772623962,5.581084128,6.192526504,5.320709444,6.383592957,5.36015439,6.399081036,5.649643463,4.475992414,5.200683187,4.866760118,5.25622863
55893,"ZNF395",4.699565864,3.885826608,4.612693814,3.6015625,3.876400459,4.351717851,4.411999007,4.242805962,6.779973591,3.627489329,6.073543392,3.656549578
157574,"FBXO16",-0.226479613,1.561310553,1.639718709,1.926913229,1.28222052,1.868502374,1.957264658,1.49462123,-0.095316637,1.715701606,-0.14738319,1.721665483
7976,"FZD3",5.240243447,5.151730635,4.837325998,4.818887702,5.036613497,5.103463009,5.504845487,5.156615509,4.866310459,5.150268112,5.299401463,5.545951545
2137,"EXTL3",8.015737997,7.467084806,8.218381799,8.029527377,8.250868294,7.834792861,8.01177865,7.25254571,7.338181932,7.620545671,7.579402626,7.732421163
55756,"INTS9",3.899296726,3.781531302,4.261621012,4.103306031,4.16459908,3.916067667,4.036942322,3.724849105,4.712766242,3.940412944,4.305444579,3.937111563
79618,"HMBOX1",4.373514443,5.812932323,5.465233404,6.129787145,5.294839534,6.485384575,5.20178841,5.992274899,5.609441229,6.148157433,5.512535351,6.390848162
23303,"KIF13B",4.316662508,4.383365079,5.029315914,4.073432274,4.800100659,4.129200514,4.773754029,3.936771234,5.692153292,4.722007836,5.345930514,4.547485282
1846,"DUSP4",5.151594821,0.785674389,6.673041098,3.015792809,5.797409616,3.174774085,6.385414908,2.723839362,6.283282188,2.139853618,5.925293763,2.076754274
51669,"SARAF",9.060916089,8.762157525,8.910372631,8.897622014,8.832955646,8.855290948,8.634953102,8.765543289,8.590313754,8.531031438,8.605206192,8.527776001
23484,"LEPROTL1",5.294615208,6.881744998,6.270640669,6.769043736,6.433536378,7.143457922,6.335649467,7.064237692,4.853588814,6.588374449,4.84223898,6.577439783
10671,"DCTN6",5.167757959,5.563219829,5.540875577,5.518439958,5.347894329,5.105862245,5.572743157,5.576312925,5.002194747,5.337148763,4.869796162,5.169904438
11030,"RBPMS",6.183668234,8.122089376,6.599471624,7.565563015,6.961233701,7.955772091,7.134315461,8.399210746,5.624496452,7.952369045,5.805150431,8.047581258
2961,"GTF2E2",5.283532763,4.449690021,5.440867823,4.447950031,4.806432518,4.046686915,5.003587571,4.576033185,3.33494182,4.347494787,4.15925461,4.222981143
2936,"GSR",7.537389865,6.373707353,7.245757282,6.529696364,6.738450432,6.208986578,6.738400979,6.261524481,6.590760809,6.457044415,6.501137016,6.248114932
7993,"UBXN8",3.408194468,2.708185683,4.43729138,3.15541895,3.055566788,3.060678614,3.285592935,2.887113526,4.038117848,2.878533929,3.558546523,2.879463354
5516,"PPP2CB",8.023252668,7.056858125,7.816929413,6.857886908,7.468047664,6.952048056,7.589503932,7.081807101,7.997376316,6.864530812,8.413591596,6.956470135
29942,"PURG",2.123943214,1.741557836,2.114868721,2.153218468,2.409218073,2.329076419,2.553954142,1.960593062,4.798234249,2.92370091,5.008487708,2.698774855
7486,"WRN",1.910015273,3.635305113,3.061394849,3.969134109,2.358410537,3.910588683,2.918998051,3.854571127,3.746263098,4.03812483,3.276861529,4.040409767
3084,"NRG1",5.938422203,3.176119453,6.078695819,4.785495319,6.091188382,4.143284189,5.899159866,3.952663817,4.691477852,3.854383392,4.578394,3.656549578
84750,"FUT10",1.38226741,2.618767355,2.233098778,2.962459723,1.941617715,2.801230568,1.649529492,2.496987358,1.413890503,3.034916753,0.818362586,2.941784471
84549,"MAK16",5.129070626,4.331540436,5.175713315,4.017003424,4.901180767,4.011289601,4.948889286,4.770884039,4.9282885,3.886678388,5.065210104,3.992141336
80185,"TTI2",3.581083746,4.009713547,4.01986465,4.078454389,4.184181614,4.157231706,4.182335872,4.285261661,2.313010197,4.098460433,3.016914939,4.243744611
79845,"RNF122",2.86041653,2.686345291,3.408734426,3.342386547,2.813001127,3.507967035,2.974819579,3.483657468,6.622040038,3.403476019,5.942698745,4.021295746
78986,"DUSP26",2.575486557,4.770895099,2.342369384,3.839057594,3.299524775,4.180182045,3.845600366,4.619822309,2.114037212,4.35410933,2.035304321,5.16119929
137970,"UNC5D",0.490945121,-0.091704987,1.149045151,-1.331434776,2.505761135,0.908954532,2.928452923,1.632555247,3.139183991,1.080779133,3.21135375,0.431980407
100507420,"LINC01605",1.463075173,0.56406978,1.927155839,0.480679058,1.08798938,0.384574806,2.131109255,1.523283244,-0.307517133,-0.010761868,1.092340303,0.646761025
80139,"ZNF703",6.403493012,5.579603857,6.327757161,4.6771073,6.184079402,4.883395762,6.569658765,5.793362125,8.558576256,4.784556445,8.496462714,5.031080647
11160,"ERLIN2",6.612776404,6.5282607,6.853967982,6.671047558,7.178174291,6.889366072,6.998959658,6.671546187,6.622040038,6.557183198,6.724691239,7.002884577
728024,"LOC728024",2.073361086,1.843752593,1.371610087,0.853079687,1.002330854,1.675258521,1.479856069,1.171508613,1.148233114,0.838145164,1.00666813,1.572075631
11212,"PLPBP",5.809147385,5.558718976,5.553917495,5.086531635,5.386443031,5.105862245,5.468039557,5.717877233,5.525712369,5.57797197,5.803563638,5.625632189
25960,"ADGRA2",6.17069404,5.947556455,5.312456352,6.300683655,6.324156344,6.263731309,5.888299673,5.654510113,7.424044988,5.990457304,7.302737011,6.774380791
55290,"BRF2",4.050779775,3.88102746,4.703275929,4.184736088,4.287377488,4.006161192,4.39504938,4.112109712,2.972690687,4.029886012,3.313000963,4.154455656
80223,"RAB11FIP1",6.118637751,6.207313529,5.675254564,6.116420534,5.58917131,6.078253651,5.342816311,6.100851691,6.55289828,5.960427329,6.723852555,6.01315111
1978,"EIF4EBP1",2.408699597,5.270252163,2.812836229,4.428415243,2.639446881,4.695463644,3.653730759,5.664194439,3.415051819,4.827969363,3.027828845,4.778480303
9070,"ASH2L",6.677706228,6.388154692,6.282442204,6.070528972,6.401479643,6.097670866,6.393971396,6.402230098,6.052291102,6.391839005,6.530211125,6.319291014
27257,"LSM1",5.490459651,5.462411954,5.79406024,5.262325044,5.434246654,4.894540308,5.634703333,5.594997945,5.464278873,5.540765651,5.545186058,5.539248478
9530,"BAG4",4.042038109,4.195132315,4.273496257,3.734766219,3.997563706,3.88287723,4.209735485,4.281071874,4.987713283,4.070617517,5.02764404,4.132356326
23259,"DDHD2",4.418111867,5.38316979,4.682643115,5.096468127,4.990088102,5.323515888,4.987846994,5.368898093,5.17063903,5.446420626,4.84223898,5.25622863
84513,"PLPP5",5.171770607,4.456157848,5.730864252,5.178274287,5.460581527,5.298562866,5.812454788,4.665539278,5.286388035,4.844505546,5.371859949,4.937320977
54904,"NSD3",5.616515973,6.054790083,6.035181456,5.980840758,6.238946114,6.351269061,6.195842315,6.215063343,6.159542073,6.150059194,6.582038002,6.328067638
137994,"LETM2",3.474667122,1.487455325,3.394304821,1.517571884,1.964447562,1.567974717,3.130388297,1.276258589,5.432552439,2.124459778,5.167446762,1.85719153
2260,"FGFR1",7.172660504,7.126940537,7.272138478,7.18218346,7.166530668,7.35136277,7.329824609,7.210754428,6.941974809,7.535079321,6.975701446,7.455058859
286140,"RNF5P1",3.525724525,3.760781332,3.927683914,3.551875243,3.717489021,3.330598247,3.880117661,4.088328726,3.074873514,3.712309623,3.081193247,3.464716448
6867,"TACC1",7.065131937,5.94410947,6.465263716,5.44645776,6.676714916,5.925003076,6.610613578,5.954626056,6.749396473,5.909693647,7.141260315,6.014359987
59339,"PLEKHA2",4.028825486,5.824226817,4.468620369,4.595378893,4.445841942,5.255990763,4.468182214,5.974222221,5.411007121,5.043823486,4.383992397,4.984962349
83877,"TM2D2",5.874616979,6.271980747,6.472150246,6.473617625,6.420179848,6.675861118,6.229696599,6.414714088,5.451671899,6.157641271,5.983913719,6.366441545
8754,"ADAM9",8.034038552,8.745422097,8.563067078,9.24755694,8.478569772,9.212650208,8.081504824,8.731595227,8.911061355,8.925804366,8.30226253,8.798131361
79698,"ZMAT4",1.236635411,1.65424733,2.311984499,0.853079687,1.846504453,1.151215837,1.957264658,2.192426502,-0.556402734,1.260525877,-0.24909996,0.959501624
6422,"SFRP1",5.682688148,8.993468207,6.983723675,8.90134658,7.038575402,8.926241943,5.966105312,8.205282297,7.119838394,8.607763873,7.339337453,8.789860637
51125,"GOLGA7",5.846025037,6.511279586,6.397243829,6.295301538,6.113063517,6.218995181,6.212385066,6.75849884,6.543027735,6.369160001,6.258648906,6.273579389
84296,"GINS4",4.143596572,3.214776065,4.184052317,3.220471192,2.933602554,3.314092641,3.001940741,3.533821686,5.113093282,3.757917036,5.677554837,3.276025718
137964,"GPAT4",6.708416773,6.894897919,6.925958138,7.004273477,6.724307837,7.083854009,6.860114277,6.976273275,6.258162538,6.952156481,6.414389215,7.142660805
286,"ANK1",7.66705911,3.895377275,6.943408059,5.028029318,7.547213899,4.519478246,7.066352035,3.377772025,5.876373066,4.568361626,6.73970477,4.447214065
7994,"KAT6A",6.326394256,5.639083022,6.382698254,5.659170359,6.329662002,5.997860896,5.908745214,5.925394786,7.585181916,5.931971312,7.741492074,5.905204572
10947,"AP3M2",4.373514443,4.127855174,4.316221173,4.137394464,3.8336408,4.30236407,4.455158122,4.697329443,5.102379262,3.845021892,5.297147918,4.123420929
5327,"PLAT",7.269922634,3.876212294,6.49092044,4.161259455,5.839697697,3.592518098,6.114306058,3.76740304,5.659635266,3.043126974,6.336426517,2.900537605
3551,"IKBKB",6.419611973,4.991761642,6.368004533,5.020220658,6.035677745,5.194197046,6.29236775,5.285603858,5.535701684,4.899803888,5.787598973,5.159014771
5423,"POLB",4.272503292,3.571204591,4.50600988,3.559079056,4.00308716,3.778462774,4.487500516,4.221100211,3.33494182,3.762896661,4.118993923,3.842273418
7419,"VDAC3",7.150465335,7.741144021,7.215810716,7.166940085,7.049293368,7.17693243,7.272975055,7.737309587,7.014486499,7.534351463,6.766015707,7.278660107
6575,"SLC20A2",6.214143836,7.419059924,7.098321841,8.164943999,7.273239525,8.098139732,7.002321164,7.35675162,7.629231716,8.085526113,7.469119961,7.938778115
114926,"SMIM19",4.859862516,4.07420418,4.743676868,3.477786739,4.819013472,4.095793873,4.906460123,4.334612381,5.373625066,4.062562695,5.191912689,4.251967042
55145,"THAP1",3.983888478,3.522729517,4.339003147,3.407689576,4.184181614,3.346917149,4.079999729,3.718666198,4.587754596,3.37123134,4.756261019,3.436135673
81790,"RNF170",4.249906245,4.573838669,4.461716929,4.512456792,4.481891699,4.646863239,4.618859621,4.562287774,4.07146077,4.559803335,4.154283041,4.853346117
84376,"HOOK3",6.111343894,5.725950914,6.004633781,5.679144105,5.977945456,5.959903884,5.887087923,5.853853108,6.048109867,5.275764177,6.395553297,5.762859855
2339,"FNTA",5.824521597,5.523737862,5.829350156,5.268930109,5.551971752,5.240788691,5.747168529,5.710106889,4.698608942,5.373415036,5.086245258,5.431159338
84197,"POMK",1.635692107,1.209772527,2.590380281,2.332067749,2.596246903,2.226973963,2.578183766,2.02213647,2.19694736,1.907781907,2.29223494,2.847263282
138050,"HGSNAT",6.631107535,6.554870817,6.007006704,6.645048854,6.715082312,7.059924249,6.603990933,6.695355719,5.855788168,6.536250355,5.989507251,6.815876421
23514,"SPIDR",4.740665269,4.491221696,4.587546241,4.52354686,4.236702053,4.6501547,4.50340382,4.626442672,4.949366734,4.373772923,5.363268481,4.898565542
1052,"CEBPD",5.303785988,5.000638221,5.86117663,4.5670738,6.032980349,5.115419484,5.7202037,5.100657226,5.899765549,4.966073245,5.917979254,5.633520807
5591,"PRKDC",7.763272722,8.146289828,7.952065318,8.325897259,8.054724139,8.467901119,7.9811571,8.217392357,7.936849571,8.417593254,7.852318051,8.334432901
4173,"MCM4",6.335365854,6.554117299,6.210139961,6.12615397,5.605603204,6.468703848,5.511151754,6.639994457,7.441152528,6.418118042,7.592326409,6.442054506
7336,"UBE2V2",5.573182898,5.143739118,5.799545962,4.961628026,5.369437308,5.057102641,5.50957777,5.552176545,4.784895071,5.021143021,5.352456694,5.061806721
6591,"SNAI2",1.76880633,1.803739118,2.233098778,2.190806101,2.49011263,2.097935548,2.097975915,2.061753634,1.907986638,-1.06480079,1.639530447,1.14753092
115294,"PCMTD1",6.54168862,6.129530135,6.659529561,6.085573261,6.458879575,6.02219855,6.072275334,6.236859427,7.297077092,6.258926537,7.431087907,6.195796618
9821,"RB1CC1",7.87516376,7.071676214,7.82199214,6.862261435,7.222056089,6.820918745,7.087079333,7.139644529,8.234173335,7.172584073,8.641853379,6.985114289
51606,"ATP6V1H",7.257232595,6.352194935,6.965537934,6.319894704,6.616729764,6.21344342,6.54912008,6.275281304,6.412501984,6.412583561,6.795053044,6.391778682
8601,"RGS20",3.227236014,-1.993586866,3.079546206,0.139944625,1.606366177,-0.987411579,2.131109255,-1.371270823,4.275989883,0.119182205,4.421718713,-0.897098965
6917,"TCEA1",4.777996295,5.531414934,5.396307219,5.022828244,4.91882163,5.039639848,5.15825224,5.780063074,4.412356614,5.133063836,4.474527534,5.221060288
10434,"LYPLA1",5.387255996,6.311753946,5.012880517,5.133132091,5.845858497,5.80167096,5.976397349,6.2314412,5.17063903,6.255397481,4.97786137,6.273579389
29088,"MRPL15",4.522352461,6.59718347,6.079823396,6.283389724,5.836607403,6.058571531,6.113270077,6.528657952,4.093268823,6.331947795,4.482483095,6.406585956
64321,"SOX17",-0.726367673,-2.307422976,3.768965704,2.245412804,2.990321936,1.567974717,2.046803905,-0.159334526,1.189312594,-1.566132828,0.346735198,-0.21455336
137695,"TMEM68",5.897816364,4.090925688,5.544147126,4.189385917,5.550086356,4.2161597,5.421926724,4.276869884,5.213585419,3.97943991,5.578970444,4.171894577
96764,"TGS1",5.482405049,4.472201681,5.247712367,4.364064735,5.079072596,4.28975723,4.845380721,4.476946051,4.161950875,4.693603337,4.782274431,4.573962482
4067,"LYN",4.796305708,5.018229195,4.357717113,4.170696001,4.259957227,4.399438966,4.266753202,4.809213783,6.725157976,4.659297068,6.821950747,4.570679284
6224,"RPS20",7.999461788,7.519750712,8.447706854,7.442905708,8.435814122,7.446719579,8.499777354,7.993392786,7.799746352,7.518613028,7.587263007,7.756099796
5324,"PLAG1",3.855065082,4.410262047,3.881874547,4.292393383,4.370922,4.551514565,3.820429536,4.378413844,5.293470244,4.248011173,5.481115222,4.482583129
79145,"CHCHD7",6.914630596,4.720742868,6.118743439,4.257392709,5.260661361,4.359781796,5.583256416,4.797528108,7.31400812,4.459085867,7.546103019,4.385022121
54928,"BPNT2",7.637260495,7.817226724,7.259257031,7.746831063,7.444897171,7.963730318,7.185485773,7.789123741,8.296600746,7.665446585,8.237336335,7.782237472
90362,"FAM110B",5.101989651,4.155938491,4.981851818,4.412594702,5.691923521,4.090957717,5.446813178,4.135505047,3.668498381,4.230143419,3.708524149,4.096277809
137886,"UBXN2B",4.942038044,5.663043571,5.241679889,5.135543542,5.464590716,5.223216454,5.51429458,5.61510934,4.026830067,5.115651918,3.715291362,5.394490385
6386,"SDCBP",7.617169846,6.845867542,7.423255209,6.43889332,6.856809855,6.32679553,6.963757599,6.537466521,8.371575862,6.715819742,8.40367557,6.840621694
8439,"NSMAF",5.224876565,5.065526797,4.74935717,5.051204868,4.588610594,5.113036103,5.008053514,5.253887395,5.432552439,5.320357819,5.99924405,5.057122018
9760,"TOX",2.339040628,3.229953275,3.281221391,2.994695572,2.748696218,2.859264343,3.894661666,3.947385718,4.44240294,4.215688155,4.409252569,4.475578345
767,"CA8",1.409709325,1.355284515,2.061073984,0.139944625,0.597475404,-0.987411579,2.67122708,1.851800699,4.647934849,1.143216357,4.154283041,-0.126652666
5862,"RAB2A",7.413239257,7.395696708,7.573704381,7.247181519,7.240879017,7.016589548,7.46874281,7.515862154,6.538067021,7.45426889,6.966513127,7.331506237
55636,"CHD7",5.93015509,6.035484004,6.416115016,6.2040436,5.760382163,6.453712869,5.787992753,6.329033177,8.735191459,6.323546429,8.591478533,6.453686191
444,"ASPH",6.122789173,8.214402312,6.819282372,8.319018159,6.859857222,8.137075099,6.645429897,8.061847392,8.415516795,8.266033477,7.723982865,8.30287416
8836,"GGH",4.363023958,4.488069056,4.171414195,4.497536164,3.352410665,4.544456609,3.385085435,4.537913605,5.646788746,4.953060662,5.253647844,4.554150277
253943,"YTHDF3",7.827315267,7.062697682,7.654632419,7.038178329,7.304330922,6.974540855,7.048035874,7.102136885,8.636299982,7.028057267,8.887815832,7.050800787
9420,"CYP7B1",2.156705497,1.803739118,1.149045151,2.476027159,1.77081425,2.664691529,2.371895559,1.939481021,3.118064098,2.312804039,3.192077607,2.910960403
55156,"ARMC1",5.426407754,5.41671786,5.710625001,5.096468127,5.358706029,4.957002673,5.627465146,5.630011014,5.557437703,5.125351138,5.602887456,5.292554318
9650,"MTFR1",4.246105419,4.251996133,4.485735817,4.06333529,4.00308716,4.133910365,4.342971903,4.520247863,3.963117404,4.013265868,4.241250909,4.045148965
5150,"PDE7A",3.62271869,4.175668496,4.141487443,4.127736822,4.119541655,4.551514565,3.805113509,4.700470269,4.026830067,4.656624023,3.862771161,4.414623138
84675,"TRIM55",7.060269961,7.843983733,7.684588506,7.957074504,7.583152516,7.879649148,7.301452448,7.607805652,6.53607795,7.879446683,6.121456813,7.782592255
23212,"RRS1",4.127158903,4.522374883,4.597028024,4.3475184,4.309836205,4.28553035,4.422074015,4.91033212,4.34578386,4.44366308,4.848408448,4.523912292
137872,"ADHFE1",3.974730638,4.446445202,3.465051519,3.925207825,3.568986917,4.157231706,4.096869206,4.199062895,4.647934849,4.593736036,4.178971318,4.323933265
4603,"MYBL1",3.519440296,3.036353584,3.296821208,2.752273873,1.606366177,3.10931952,1.649529492,2.553661814,5.609441229,3.490105855,5.265223,2.836368212
80124,"VCPIP1",5.285385759,5.016042018,5.2775021,4.722727991,4.962002537,4.900080463,4.778989841,4.888465911,6.615461484,4.779651148,6.912329558,5.016675613
56260,"C8orf44",2.090419607,1.355284515,2.200295747,1.223249705,1.485301004,1.481928825,1.672218118,0.754494749,0.400727639,1.695008512,1.357526527,1.623681642
641638,"SNHG6",4.110531787,4.709958632,4.804963001,4.343351994,4.088702098,4.593152209,4.266753202,4.874629297,4.843973418,4.613167693,4.474527534,4.864114198
10987,"COPS5",5.96987313,6.113252637,6.441775955,6.100462288,6.15336155,5.922283099,6.230652287,6.276334108,5.397923775,6.118354978,5.457092749,6.194730654
79848,"CSPP1",4.376994388,4.379967424,4.984262478,4.06333529,4.00308716,4.363796929,4.33943231,4.603137256,4.009731055,4.118024298,4.144288208,4.489554067
10565,"ARFGEF1",6.50000693,6.101954362,6.3018994,6.209776465,6.479829125,6.167094674,6.414302262,6.047584486,5.033551359,6.160474307,5.62461822,6.04780371
23213,"SULF1",6.765290473,7.601159401,6.752263488,7.403928496,7.284623165,8.272182325,6.98260104,7.281148046,5.51968541,7.362934108,4.719709005,6.380572632
81796,"SLCO5A1",2.937856666,1.487455325,3.079546206,3.005282755,3.395047938,1.977330462,3.528763595,1.709399148,4.70923992,2.650348633,4.752976113,1.791019328
10499,"NCOA2",5.589773163,5.964668919,5.5939298,5.95786029,5.868729983,6.026004082,5.621648335,5.855262904,8.161522046,5.962593181,8.335859071,6.129287025
23471,"TRAM1",7.049951664,7.19667544,7.116566796,7.290565546,7.171444705,7.318640408,6.952795642,7.169417417,6.692490893,7.201297951,6.703576472,7.337313966
51110,"LACTB2",5.292774036,3.078885165,4.861130555,3.077294277,4.232005695,2.570552944,4.676106938,3.237783656,3.732432282,3.364695011,4.072315684,3.226815197
2138,"EYA1",1.851181048,2.06299835,1.538372863,2.381667571,1.663290566,1.750790248,2.947178783,1.960593062,-0.197518927,2.803190024,0.414833766,2.674510559
7013,"TERF1",4.011018292,5.362659989,4.685608788,5.399072323,4.837681555,5.399801458,4.687288769,5.285603858,3.682952773,5.293079083,3.457229977,5.254183466
157869,"SBSPON",4.338245373,4.552869552,3.342633414,3.622344116,3.669666844,4.736299024,3.913828371,3.655334494,3.397630066,3.966547871,3.295044404,3.354487408
6129,"RPL7",6.118637751,5.972585798,5.947716063,5.467666627,6.234257067,5.848269237,6.656139911,6.779442125,5.901311644,6.071962703,5.78277492,6.15253149
157506,"RDH10",8.285496895,6.273812607,7.987944781,5.525812241,8.267888226,5.657018471,8.638017839,5.541707475,7.182853243,5.316976051,7.503734167,6.555185932
27067,"STAU2",5.955979517,6.267390895,5.709168417,6.193666683,5.509912971,6.06228244,5.7202037,6.173851387,6.235052106,6.11056303,6.58388798,6.165647806
55284,"UBE2W",5.106189186,4.819362307,5.21318992,4.667140884,5.192195439,4.751702223,5.11543238,4.800458413,4.922209148,4.536729868,5.129951883,4.853346117
6921,"ELOC",6.299139776,5.2591986,6.365232721,5.217501146,5.930905935,4.954342418,6.08078001,5.49182149,5.643097202,5.313586338,5.971248411,5.25622863
54968,"TMEM70",4.702342551,4.699093177,4.581190255,4.248508235,4.469974923,4.355755458,4.733867774,4.57260909,3.890245267,4.703997067,5.16991211,4.628663144
56704,"JPH1",4.918350826,5.374659445,5.440867823,5.020220658,5.949620161,5.300658848,5.406786151,5.161182185,6.231369009,5.666994616,6.146708329,5.87358022
54332,"GDAP1",2.778582649,2.852456801,3.485616274,2.825791234,3.107770401,2.570552944,3.364335635,2.909000088,3.096630427,3.05940856,3.049412048,2.910960403
83690,"CRISPLD1",4.746057779,5.508260065,4.804963001,5.685741037,5.055343294,5.485213779,5.02136899,5.477245678,6.426528516,5.735724671,5.990902252,5.784277552
101805492,"CASC9",2.090419607,1.803739118,1.21621424,0.286026887,1.606366177,0.617635806,1.993749879,0.601612401,0.469043434,1.907781907,1.581453998,2.449909831
79776,"ZFHX4",1.141633356,3.112030105,2.200295747,3.856704115,2.774763128,4.124475237,3.122171911,3.808737676,4.232433075,3.496099116,2.713192376,3.699268868
5828,"PEX2",3.855065082,4.851610124,4.558721158,4.779340056,4.296402972,4.494059786,4.067216898,4.709851927,3.379995357,4.818434314,3.313000963,4.914192868
5569,"PKIA",6.651365619,5.096908475,5.314373644,4.871915661,6.027570378,5.120174466,6.139966725,5.098277862,4.049317997,5.437105069,4.007631594,5.360672055
51101,"ZC2HC1A",4.320282149,4.251996133,4.634344008,4.22152174,4.12967673,4.272774893,4.321602896,4.25567437,3.250120583,4.050395506,3.968515012,4.461465911
3574,"IL7",1.658748322,-0.018138761,0.399762467,0.286026887,0.537838338,0.384574806,0.581352551,0.012245571,0.000122021,0.055672688,1.24978408,-0.126652666
11075,"STMN2",2.235496935,2.473302948,1.927155839,1.425977664,1.387331135,1.822563499,3.923317072,3.609287769,1.546273978,1.080779133,2.198750527,2.148978246
23462,"HEY1",4.068105789,4.646334392,3.664614309,3.64959532,3.468756626,4.28553035,3.445602137,3.920701627,5.342095498,3.304495925,5.049229987,3.863893883
28957,"MRPS28",3.93750665,4.603275533,4.426695353,4.519859635,4.273732501,4.339536786,4.52537798,4.41328792,3.563047417,4.47737818,3.313000963,4.414623138
7163,"TPD52",3.970129826,6.217818995,4.346517889,5.159438918,4.241383173,5.296463834,4.534693976,6.181739072,3.499137987,4.877019937,2.983668921,5.216865903
65986,"ZBTB10",6.281608441,5.693472109,6.071911787,5.380893692,6.084690884,5.514403816,6.019060891,5.630011014,7.472172391,5.394424277,7.580792868,5.549291436
619279,"ZNF704",5.334537663,6.151615987,4.912664089,6.14303105,4.698227551,6.096464916,4.50340382,6.244410922,6.775765326,6.380544067,6.80698154,6.190458903
55824,"PAG1",4.634181017,6.142621693,5.787173624,6.046383282,5.786240655,6.218995181,5.190044605,5.787466566,2.972690687,6.39103515,3.016914939,6.208527132
2171,"FABP5",4.171919394,1.65424733,3.56506355,1.487681978,2.761788545,0.617635806,3.419018711,1.829021931,2.701685552,1.652710033,3.192077607,2.00072321
3612,"IMPA1",6.256323219,5.98382079,6.462672768,5.779696716,6.114340019,5.590045642,6.18108656,5.829673369,5.521697195,5.840719125,4.869796162,5.782859555
79752,"ZFAND1",3.408194468,3.696678326,4.192416642,3.58047715,3.882406824,3.592518098,4.096869206,3.957922677,2.135215707,3.900300819,1.667714856,3.825842749
92421,"CHMP4C",3.793897622,3.861669611,4.23352596,3.587539896,3.941133948,3.355007898,4.084235627,3.84324855,2.924844438,3.099326337,4.379739032,3.890471645
64089,"SNX16",4.537980597,4.175668496,4.615806662,3.566247076,4.41302354,3.685279027,4.019352982,3.712456679,5.513633168,4.090559994,5.106978113,3.705269658
85444,"LRRCC1",1.296663501,2.664169178,0.756350282,1.259078265,1.663290566,2.408967326,1.919832746,2.594752813,2.797789143,2.984649348,2.035304321,2.612002004
1875,"E2F5",2.435647939,2.708185683,2.812836229,2.298027776,2.551713311,2.469840165,2.769194034,3.220384429,2.598720324,2.417564017,2.817507656,2.710755663
401466,"RBIS",4.015490738,3.946804852,4.419587852,3.850845891,3.690356467,3.543800724,4.045657222,3.90445101,3.33494182,3.895774286,3.285981612,4.021295746
377677,"CA13",3.730021516,2.253278919,3.802137032,1.736712114,3.683492841,1.977330462,3.478157062,1.874225394,2.275350584,1.943309369,2.926497532,1.623681642
760,"CA2",2.984227421,0.243519322,2.457887225,-0.661540572,2.213466546,0.106470595,3.263350194,1.782356183,6.759661021,-0.080403962,5.281273764,0.246907182
11059,"WWP1",6.440550408,5.929076624,6.137275213,5.840083949,6.288413685,5.698940797,6.273015884,5.848200109,5.79221025,5.992578572,5.895810551,5.924623457
51115,"RMDN1",5.818135575,5.717899503,6.032854463,5.527649441,5.99051263,5.681352872,5.939464939,5.756113314,6.022764736,5.970148158,5.203991802,5.788523198
8895,"CPNE3",7.18363134,6.891919131,6.427674672,6.198287863,6.650557803,6.370353742,6.736383776,6.601030272,7.270404999,6.726055204,7.350247633,6.458135063
4325,"MMP16",3.48760187,4.331540436,4.154389283,4.71629841,4.501536827,4.874980491,4.598274045,4.394017599,2.770977954,4.922233607,2.891074614,4.749735704
101929709,"PARAIL",0.384323459,0.865589138,1.114250277,1.070313947,1.207635803,1.223701663,0.921500688,1.097196154,0.089636967,1.369009776,0.867792849,1.216378366
