"ENTREZID","SYMBOL","87.1_DOX_0.1_48","87.1_VEH_0.1_48","17.3_DOX_0.1_48","17.3_VEH_0.1_48","84.1_DOX_0.1_48","84.1_VEH_0.1_48","90.1_DOX_0.1_48","90.1_VEH_0.1_48","75.1_DOX_0.1_48","75.1_VEH_0.1_48","78.1_DOX_0.1_48","78.1_VEH_0.1_48"
84809,"CROCCP2",3.015584506,3.323339599,3.899451389,3.686049621,3.268119977,3.487268419,3.728201026,3.782164984,3.419054054,3.494371663,3.907541582,3.774954443
11209,"MST1P2",1.205427916,1.280467317,1.722507066,1.166818062,1.686269962,1.886901014,2.052972986,1.593927595,0.364065748,1.737598697,1.051825705,1.642831132
11223,"MST1L",2.040900853,-0.018198486,1.743524463,1.267097723,1.987572524,1.808315942,0.927482272,0.236012536,2.825871833,1.608672834,2.306638211,1.525726689
9696,"CROCC",3.218157164,3.182637025,4.206182755,3.927357254,4.306469693,4.149737101,3.559688292,3.755099838,4.83578665,3.913682886,4.24782329,3.939662767
4237,"MFAP2",3.789561567,4.214672238,5.037438059,4.958491679,3.707054324,4.393530301,5.143055409,5.34358969,3.57041645,3.780351219,4.565743808,5.419784943
23400,"ATP13A2",6.121660021,5.85462679,6.585563782,6.504733222,6.403074395,6.681546845,6.549394864,6.435931329,5.928332946,6.024655882,6.136694385,6.586120289
6390,"SDHB",6.208612791,6.344442227,5.891902815,6.288380108,6.211440298,5.872759694,6.338188818,6.506603438,5.997396864,6.138983715,5.81529846,5.973151678
11240,"PADI2",2.677146481,0.973874461,1.363827916,0.52317328,1.41014764,0.280816688,2.286907074,0.997068902,3.275338255,0.896743278,2.548956923,1.316015846
55920,"RCC2",6.164210052,6.18574762,6.058405821,6.107466772,5.979042342,6.111020122,6.307811926,6.441883996,6.77062772,6.166919799,6.472967307,6.295497388
55160,"ARHGEF10L",6.298571589,6.042447122,6.683296893,6.525128884,6.39134655,6.10965534,6.502777015,6.421371769,6.135612417,6.232203434,6.256032213,6.578054918
127707,"KLHDC7A",2.898727133,1.280467317,3.459454072,2.41026999,2.117502138,0.951435023,2.702576123,2.137315302,3.904821945,2.146531896,3.698688428,3.415507616
8659,"ALDH4A1",6.280439208,6.255029032,6.567997787,6.517514261,6.367600915,6.188046676,6.262069233,6.221333407,5.934991492,6.564636694,6.258040208,6.530213153
126917,"IFFO2",4.784134881,4.672230736,4.889717501,4.534408708,4.485616251,4.62130325,4.553322173,4.085711022,4.968925194,4.270494947,4.626069798,4.107993487
23352,"UBR4",8.402503668,8.408498174,8.699952666,8.601289356,8.440802911,8.944344444,8.63517544,8.525127659,8.62843668,8.820971359,8.888633463,8.849474034
23065,"EMC1",7.167907527,6.981508589,7.400647449,7.332961995,7.215879769,7.347886242,7.153032846,7.031356833,7.81142286,7.489886272,7.531018396,7.262875726
51154,"MRTO4",4.613859895,4.759038224,4.690371721,4.779061293,4.517354147,4.586405963,4.624065293,5.128455918,4.729493783,4.757255262,4.506167829,4.679130454
100506730,"LOC100506730",2.604378094,2.371023233,1.250936631,1.33798283,1.443570367,1.510341749,2.033303473,2.411401757,2.132885376,2.017034086,1.54831232,1.687134949
8574,"AKR7A2",4.895068509,4.754073959,4.346730432,4.569199875,4.188214556,4.262110059,4.707103029,4.792769294,4.934782747,4.646667014,4.202664943,4.617507243
54896,"SLC66A1",4.692759633,4.404046542,4.99644009,4.928180652,5.062981607,4.964082182,4.893197147,4.897966618,5.261569952,4.613448304,4.659876043,4.946211754
832,"CAPZB",7.410635988,7.495513644,7.178953925,7.270155058,7.209215107,7.234124551,7.579438974,7.595484366,7.146644382,7.179181726,7.152998775,7.14820378
440574,"MICOS10",5.882967083,6.191267324,5.719643899,5.937179273,5.871103989,5.624003895,5.731952506,6.048194986,5.715882145,5.958954181,5.610514677,5.821165043
644068,"RPS14P3",0.711517062,0.491623684,0.72555486,0.942563992,0.292804671,0.356412178,0.927482272,1.203369484,0.299484341,0.859448149,0.465953326,1.002053797
255104,"TMCO4",3.633742616,2.870343585,2.219116571,1.591106945,2.117502138,1.725202405,2.286907074,2.556411639,1.976433382,1.416622816,2.574963639,2.342124295
23252,"OTUD3",4.68395786,4.30569489,4.336392048,4.276180569,4.355581072,4.329316105,4.229535248,4.234220585,5.007341769,4.36998673,5.119072189,4.213996881
55450,"CAMK2N1",0.965047785,1.040627299,1.701178952,1.291115163,1.964732676,1.834989428,2.367662851,2.29595978,1.824069677,0.31518892,1.521816229,2.133823123
79594,"MUL1",6.238976205,6.116842992,6.191504841,6.152409769,6.424156524,6.250061971,6.188393716,6.249727463,6.277540058,6.1830481,6.06968157,6.277498704
163933,"FAM43B",1.36811696,0.628117404,-0.889800346,-1.530116352,-0.232274986,0.428243,-0.167292684,1.266063666,0.364065748,-0.133565734,-0.652712994,-0.102201001
65018,"PINK1",6.061769246,5.920357734,5.655944038,5.68184305,5.751099038,5.606693396,5.710438792,5.78873059,6.106415174,5.625737817,5.787763986,5.969793011
100861548,"PINK1-AS",4.065095816,3.487867808,3.782468985,3.543360546,3.917932426,3.676136819,3.799799308,3.568709696,4.798300177,3.380508137,4.529629478,3.594814883
1650,"DDOST",8.827164794,8.375947591,9.091183875,8.818772756,9.014978503,8.913390731,8.822666977,8.525127659,9.291889161,8.602241968,9.199210281,8.834163748
57576,"KIF17",1.41141811,0.048196866,0.885378426,-0.266944921,0.054022481,0.116592321,1.300923755,0.356153943,3.197728829,0.259013828,2.411388952,-0.102201001
400745,"SH2D5",2.487843486,0.584038925,2.415238534,1.166818062,1.713926118,1.17668899,2.072377932,1.593927595,3.826772068,0.31518892,2.467999747,0.041237303
50809,"HP1BP3",6.491879573,6.673087,6.538988856,6.68378905,6.373032072,6.561898562,6.714421557,6.697113918,6.610981127,6.832829431,6.759728567,6.625072842
8672,"EIF4G3",7.83707874,7.646801476,7.771907109,7.71475948,7.624758531,7.738467787,7.774580025,7.596628294,7.956248908,7.91033011,8.134003734,7.808561818
1889,"ECE1",9.031354809,8.663902538,8.992033772,8.777660725,8.750124902,8.854925469,9.07362989,8.79668037,9.170182874,8.308227936,9.424102125,8.647073914
84224,"NBPF3",1.941011018,2.507072562,1.493551161,1.822948219,2.117502138,2.449694344,2.110421932,2.234579153,1.869268533,2.756129615,1.410679841,1.999728873
249,"ALPL",-1.127324786,-0.018198486,0.638472541,0.155611963,-0.34189653,0.496666396,0.360477382,0.03466518,0.749707663,0.859448149,0.012434797,0.401796376
5909,"RAP1GAP",2.836545916,3.247656191,3.592826644,3.904185277,3.523880612,3.592628067,3.445269369,3.944304913,2.323576403,3.530413079,2.411388952,3.888404205
84196,"USP48",6.454199823,6.659876822,6.525400815,6.637703129,6.416812771,6.423755057,6.478436251,6.515501349,6.333041382,6.550811295,6.498669955,6.46808979
401944,"LDLRAD2",-0.448033355,-0.595277251,1.882650543,1.166818062,1.741062067,0.901833854,0.793588197,0.519464349,0.160942821,0.076036419,0.895498581,0.930142253
3339,"HSPG2",10.09713096,10.22683617,11.38651593,11.17043539,10.88135047,11.23444425,10.66051214,10.28128605,10.78269161,10.96549109,10.8220805,10.97157455
29092,"LINC00339",2.852344275,2.576206481,2.292258496,2.399262882,2.529082261,2.483806726,2.625851516,2.829796624,3.610898216,3.367283555,2.92761726,2.461717364
998,"CDC42",7.710343786,7.706481943,7.186168271,7.102567944,7.170440029,6.962747646,7.563242386,7.487806935,7.730680506,7.425551127,7.720964896,7.264247269
54361,"WNT4",2.694779203,2.277250207,4.037744611,3.268851894,3.741054938,3.115271877,1.773623537,1.439289368,3.656734568,2.439734373,2.721866279,2.196468651
9923,"ZBTB40",5.464284667,5.451993807,6.026607129,5.858995478,5.953168017,5.988659079,5.945635878,5.884254312,5.852985913,5.849084799,6.240882497,5.988722892
2048,"EPHB2",5.790667606,5.368380048,4.858749222,4.400063452,4.788431689,4.964082182,5.188224624,4.956164268,6.256429793,4.409229664,5.846326781,4.918605355
23028,"KDM1A",6.608682851,6.662528552,6.513214173,6.652843131,6.419964672,6.494479648,6.751760708,6.87797636,6.715230201,6.934961088,6.744054309,6.839601786
7798,"LUZP1",7.26479365,7.166619016,6.966902395,6.97447345,6.874426428,7.118103868,7.149040168,7.021169188,7.539447582,7.067608662,7.527277019,7.041331717
3352,"HTR1D",0.120311912,0.048196866,1.363827916,0.439684923,1.629314475,1.334566326,1.267640499,0.570036301,-0.358533849,0.13964259,-0.916933722,-0.261491028
100996511,"LINC01355",1.277409176,1.578822023,1.920055235,1.738129246,2.329005245,2.099834045,1.088629226,1.49269846,1.460468782,2.192245905,2.015236383,1.832288264
10236,"HNRNPR",6.876878091,7.193454321,6.793842469,7.104687018,6.673405195,6.952126096,6.881870021,7.094259843,6.937750498,7.357376769,7.007213965,7.135269777
80818,"ZNF436",6.273855358,6.322812619,5.751118007,5.799539712,5.898478494,5.921798619,6.111924892,6.13997773,6.223085942,6.430401685,6.239866837,6.384793392
148898,"ZNF436-AS1",2.951020543,2.735803185,2.388801278,1.738129246,2.732068561,2.581555924,2.110421932,1.881074979,2.477457256,2.279545196,2.352465723,2.685689355
6920,"TCEA3",4.832725942,4.991929412,5.093764301,5.01366346,5.422760963,5.099500192,5.724305812,5.970318233,4.841468316,5.082633797,4.604136819,5.085137194
55616,"ASAP3",6.022161619,6.032231376,6.136952048,6.139238665,6.149494839,6.072309582,6.238642258,6.110383609,6.065734185,6.032007556,6.097982804,6.152719453
1870,"E2F2",-3.267630178,1.533186915,-2.005088145,1.684736162,-3.267630178,1.606367492,-2.209442967,1.439289368,-2.207412644,2.279545196,-1.92407221,1.476087047
3399,"ID3",4.881659405,4.090202954,4.623920232,4.488407841,4.93663596,4.586405963,4.276304465,4.023560379,6.176644778,4.326233257,4.842251517,3.759476531
6135,"RPL11",8.040610815,8.207088395,7.617883174,7.761173721,7.667376341,7.559606949,7.939525283,8.269684432,7.869927958,8.024772732,7.708169942,7.880380908
6924,"ELOA",6.299292165,6.019876221,5.989700441,5.911263106,5.910480181,5.910870108,6.118940495,6.040369607,6.621751621,6.024655882,6.396642301,5.995345163
57095,"PITHD1",5.299753445,5.242883524,4.819698626,4.90307523,4.87977858,4.824640661,4.909472969,5.200448232,5.329854614,5.041597894,5.121279999,5.196608016
11313,"LYPLA2",5.586208461,4.891524885,5.618036939,5.249507462,5.65450015,5.171906352,5.939044292,5.661868238,6.176644778,4.955849164,6.020848874,5.263971874
2582,"GALE",5.182791972,4.432290498,5.018163121,4.659610461,4.982836915,4.695957096,5.112918378,5.018947505,6.054770876,4.38646787,5.719454663,4.815104469
3155,"HMGCL",5.523453832,4.711173451,4.49971385,4.066054893,4.582564518,4.160322288,4.716383868,4.587149633,5.183195735,3.989005236,5.044251637,4.156070082
2517,"FUCA1",5.666593253,4.966403081,5.673846373,5.313932887,5.380242337,4.905514295,5.223368623,4.66482409,7.218812556,5.372991484,6.038479474,5.434479251
55629,"PNRC2",5.513552318,5.806286142,5.277907949,5.547466631,5.488287199,5.553479655,5.455385854,5.567012072,5.676690672,6.011965193,5.670542594,5.813690778
10772,"SRSF10",6.312201373,6.556745614,6.36173316,6.54461597,6.374115854,6.482930373,6.247205238,6.511463646,6.589195874,6.74544872,6.812602093,6.555826483
163702,"IFNLR1",4.618486588,4.593823597,3.725508489,3.672399269,4.398821877,4.366359142,4.377276369,4.375983358,3.485877059,4.256217272,3.367789068,3.517178125
57822,"GRHL3",2.958338668,-0.497314882,2.540612107,0.046964992,1.869575998,-0.281477194,1.930720242,0.799295274,4.271795654,-0.569168873,3.739502744,-0.1796487
90529,"STPG1",2.281611084,2.191717505,2.37539873,1.933894064,2.158335651,2.360708388,2.165670565,2.665090139,2.681292329,2.083235486,2.176798586,1.964163132
57185,"NIPAL3",6.786233003,6.300002505,6.813852914,6.258237622,6.537807993,6.425949957,6.469315906,5.948980244,7.40586429,6.313744074,6.943760439,6.23055917
11123,"RCAN3",3.346408403,3.145207569,2.900125944,2.784803264,2.575047943,2.827188207,3.586929307,3.418108698,3.25844892,2.73569238,3.382589798,2.652556126
100506985,"NCMAP-DT",1.682816111,1.104427622,0.922713366,0.207013671,0.785193553,0.116592321,1.570262186,1.235057106,1.337199502,0.656975435,1.625000298,0.600196067
10250,"SRRM1",6.557197798,6.690081359,6.381142162,6.522595139,6.674285334,6.737402796,6.687146386,6.79270842,6.433326829,6.91180686,6.6615058,6.764055122
25932,"CLIC4",9.497974755,9.976280702,8.573247463,8.924160571,8.827526806,8.947403599,9.261813693,9.594235355,9.296291634,9.500945077,9.243842088,9.365335073
25949,"SYF2",5.39316525,5.288231296,4.740891032,4.791743106,4.852043488,4.625129129,5.190446384,5.339951253,5.50832277,4.977768868,5.263998405,4.8569152
57035,"RSRP1",6.752428128,6.442588252,6.610088421,6.43233884,6.943952331,6.761067158,6.34219117,6.284215141,6.709027863,6.333428946,7.069709645,6.542323149
23585,"TMEM50A",6.319323555,6.368191064,5.690176724,5.785870456,6.273160805,6.396033285,6.036124788,6.038125966,6.074203975,6.005577739,6.313158527,6.222114829
55219,"MACO1",5.418590431,5.342155441,5.534582327,5.528649749,5.535549839,5.691240728,5.319885197,5.375929182,5.5983211,5.682898688,5.709217044,5.659623018
26119,"LDLRAP1",4.679536755,4.413522764,4.49971385,4.511591611,4.288188223,4.095613883,4.167730293,4.314278521,4.445995804,4.205102414,4.360514978,4.041292918
57134,"MAN1C1",7.47423503,7.877718633,7.199539281,7.410725308,7.406962399,7.333927882,7.240333247,7.220329177,7.091685562,7.954385844,7.199191032,8.411364993
57190,"SELENON",8.126759459,7.869708778,7.599628417,7.463858477,7.930877251,7.992823238,8.109712682,7.939967936,8.502753474,7.830667437,8.291791446,8.103917167
56181,"MTFR1L",7.243610723,7.096281822,6.906452065,6.860215126,6.903240842,6.474472445,6.869443916,6.947169518,6.646303948,6.446210594,6.890390636,6.916049653
646471,"LOC646471",5.138380301,4.419805842,5.151909458,4.615113282,4.794920578,4.361780444,4.301190011,3.905446081,4.254864551,3.627896487,5.44411193,4.673635852
79000,"AUNIP",0.526968464,1.280467317,-0.447325001,1.166818062,-0.460537575,0.561991054,-0.361917238,1.17097021,0.649629411,1.195023427,0.672768223,0.930142253
164091,"PAQR7",5.082546591,4.029869508,5.097850425,4.30595431,5.113174991,4.735427573,5.055570757,4.495273687,5.361833963,3.800169767,5.429932139,4.441176516
3925,"STMN1",6.543274051,7.922102096,7.093031492,7.747676793,6.734597838,7.458699364,7.706740152,8.104205853,7.04751198,7.893996518,7.082796948,7.677440603
5051,"PAFAH2",5.39989965,5.113196141,5.433122941,5.051065526,4.894959646,4.636546264,5.18153874,4.929781419,4.750784391,4.73683408,4.960413207,4.871387317
2134,"EXTL1",6.354416419,6.422391168,7.04622284,6.86572338,6.31326476,6.163263963,6.240787772,5.821714533,5.91895905,6.774541586,5.626146161,6.536280857
7780,"SLC30A2",2.197528441,2.383935342,3.100769676,3.149120226,3.451797739,3.317962075,2.516760453,3.20263657,1.913094245,2.89161592,2.698397935,4.202596098
84676,"TRIM63",7.29473191,7.527503491,7.2319698,7.474385375,7.463043492,7.119460684,7.386057912,7.557216713,7.579520916,7.836077341,7.311733002,7.794708209
149420,"PDIK1L",2.659295581,3.083224168,2.81333221,2.697641728,2.662806134,3.126112024,2.67745191,3.265361927,2.491979755,3.145096331,2.600509836,3.248158202
79927,"FAM110D",1.717732814,1.412353726,1.99207523,2.133065011,2.292785218,1.25778619,2.110421932,1.977896858,2.323576403,2.293594974,1.014303126,1.792284432
51042,"ZNF593",3.504733993,3.426787754,3.545741748,3.507932856,3.151606246,2.866505141,3.593659943,4.005299935,3.535791697,2.672583965,3.251661388,3.225805691
10256,"CNKSR1",0.843844521,0.628117404,2.833075975,2.308045358,2.785179725,2.565717424,3.064183116,2.870718037,1.996943189,2.5952893,1.54831232,1.851881758
64793,"CEP85",4.166519224,4.728993128,4.824638148,5.056330393,4.525180714,4.921158888,4.570483102,4.816527436,3.882949495,5.022743943,4.160348042,5.053756307
83442,"SH3BGRL3",5.51479373,5.80748466,5.517906111,5.361495242,5.126098584,5.344273706,6.102517368,6.219354443,4.78066464,5.003640331,4.866144297,4.876179273
91544,"UBXN11",2.425844943,2.82372058,3.521610213,3.407141329,3.492287549,3.584791095,3.102440981,3.340117879,1.976433382,2.756129615,2.61311528,3.535468696
79947,"DHDDS",5.346518217,5.47178349,5.313481606,5.178855337,5.282041738,5.134816269,5.449832377,5.395341161,5.137741517,5.241461053,5.265995351,5.305419441
3151,"HMGN2",5.799862371,6.406660238,5.609476146,6.149128249,5.822706092,6.178965657,5.765124642,6.293650532,6.418198579,6.681439919,6.216307107,6.533250195
6195,"RPS6KA1",3.896289082,3.349905321,3.649600779,3.390562894,3.358506013,2.954280691,4.288800895,3.958611308,3.963315532,3.220574082,3.562338171,3.395620171
101928728,"LOC101928728",1.41141811,0.830321032,1.518152608,1.383375729,0.980007401,1.17668899,1.233571223,1.326146477,1.489707932,1.630976549,1.290262248,1.258452889
8289,"ARID1A",7.7371822,7.605712071,7.710188868,7.594454872,7.632025005,7.81624746,7.936550208,7.950146713,7.641083596,7.812486492,7.815689558,7.856331087
55650,"PIGV",3.930179666,3.160296079,3.31248391,2.866997544,3.707054324,3.60817544,3.684733323,3.568709696,3.926367737,3.353936625,3.942922,3.195453205
84243,"ZDHHC18",4.191575319,4.062361023,4.163933245,4.059078092,4.407316662,4.3199048,4.542926771,4.653143006,3.994248966,4.405999883,4.375390137,4.643035685
54707,"GPN2",4.21620367,3.996629346,4.279966787,4.233437258,4.351184847,4.117507421,4.212145202,4.418003462,4.490068605,3.997613603,4.311083362,4.287783112
63906,"GPATCH3",3.877111187,3.678094216,3.994565555,4.002014721,3.976191741,3.690814234,3.839980739,3.875599292,4.097573589,3.724403198,4.00162577,4.045553278
10726,"NUDC",6.254664808,6.232897745,5.983088346,6.279403304,6.107103671,6.097313859,6.270494689,6.58323743,6.086218065,6.212002247,6.113592305,6.356781199
388610,"TRNP1",5.513552318,5.619663414,4.958743274,5.033375897,5.378083153,4.996933973,5.342039177,5.60540306,4.676440996,4.913261282,4.844925895,5.1753811
115572,"TENT5B",3.619964962,3.813102096,3.210506923,3.635354004,3.426946926,3.136871327,3.764444283,3.710710926,2.998541948,3.432226567,3.283554104,3.706650287
6548,"SLC9A1",6.079495687,5.225055359,5.895428338,5.441468617,5.73937202,5.805230812,5.782902121,5.621976757,7.012684257,5.376295927,6.070824343,5.557417885
23038,"WDTC1",5.813041089,5.957541733,5.862183517,5.785870456,5.790597323,5.712974235,6.043517882,6.118901199,5.776454858,5.927764024,5.834264613,5.998644934
84065,"TMEM222",4.895068509,4.335910721,4.880259406,4.605567984,5.094885234,4.827964165,4.938843295,4.9127376,5.343932882,4.499879973,5.041922646,4.774614517
644961,"ACTG1P20",0.603643207,0.048196866,1.160064625,0.880596381,1.110590117,0.797202352,1.267640499,1.411824585,0.843291656,1.195023427,1.051825705,0.553094954
84958,"SYTL1",4.690564219,2.409417957,4.965467632,3.054069029,4.804599515,3.136871327,4.860084074,3.210628011,5.578044975,1.83688034,5.539649917,3.306125209
9064,"MAP3K6",5.298312393,4.551532034,4.629576268,4.239621527,4.735442331,4.578535026,4.814716837,4.593275339,5.014903835,3.805082155,5.092311522,3.953331983
2827,"GPR3",2.222056233,1.986921166,1.279998362,1.267097723,1.658073265,1.476858322,2.25329506,2.086108462,1.518366242,0.896743278,1.896511917,0.854457352
10163,"WASF2",6.859394434,6.708161834,6.218964941,6.061951301,6.421013777,6.336607168,6.767472031,6.750164504,6.492301672,6.230378607,6.437082983,6.258355257
