"ENTREZID","SYMBOL","87.1_VEH_0.5_24","17.3_VEH_0.5_24","84.1_CX.5461_0.5_24","84.1_VEH_0.5_24","90.1_CX.5461_0.5_24","90.1_VEH_0.5_24","75.1_CX.5461_0.5_24","75.1_VEH_0.5_24","17.3_CX.5461_0.5_24","78.1_CX.5461_0.5_24","78.1_VEH_0.5_24","87.1_CX.5461_0.5_24"
11120,"BTN2A1",6.020030462,6.45744085,6.688888497,6.957846378,6.196009848,6.054423265,6.228735762,6.259897044,6.684971615,6.269236133,6.338444965,6.142853871
493812,"HCG11",3.52958765,3.59753675,3.283791396,3.452374696,3.045617998,3.069036692,3.283296459,3.306016276,3.202331353,3.736001607,3.847075065,3.199924201
10473,"HMGN4",5.489762609,5.36507547,4.95220524,4.915828205,5.087876982,5.15453111,5.480075294,5.364494271,5.10379004,5.118445357,5.278229671,5.738633777
29777,"ABT1",4.368035119,4.173272676,4.071404752,3.842766727,4.289759012,4.482631825,3.820992877,3.901676689,4.027720921,3.965411389,4.101221414,4.593976201
79692,"ZNF322",4.306949955,4.560444017,3.933032778,4.087917929,4.108825424,4.05573263,4.672981511,4.483294312,4.247223093,4.24585015,4.270176279,4.057204205
8970,"H2BC11",0.350835357,-0.311087565,-0.196594289,-0.331375547,0.423166678,0.081673437,0.515987473,-0.164367888,0.498585566,-0.134911107,-0.427497793,0.900450433
8969,"H2AC11",-0.85100541,-0.098959171,-0.823424497,-0.237986677,-0.713369654,-1.134604038,-0.936178081,-0.816927683,-0.73096895,-1.070219896,-0.534828543,-0.847261594
85236,"H2BC12",4.573098337,4.467757802,4.599514071,4.395386565,4.711162693,4.18884518,4.291096142,4.155549733,4.674442969,4.24585015,4.166919733,5.544120191
7754,"ZNF204P",2.389636233,2.579365691,1.758700666,2.157719942,0.794493747,1.467871799,2.170254266,2.711682528,2.159352518,2.070511874,2.384479419,1.786036173
346157,"ZNF391",1.151521726,1.058495584,0.844092585,0.9342651,0.646883759,0.935225982,1.666706582,1.552427049,0.218466068,1.788908966,1.524030227,0.865086085
7738,"ZNF184",2.825289032,3.014955857,2.853555726,2.994571636,2.985432898,3.419916854,3.072044397,3.531075054,2.677951369,3.156649542,3.229542026,2.633636146
8330,"H2AC15",0.298942788,1.185401776,0.359093998,0.851693529,0.840521534,0.857364768,2.147707358,1.383182663,1.477238529,1.263256861,0.812647908,-0.355053792
8341,"H2BC15",0.298942788,0.17020077,0.03754051,-0.331375547,-0.166441733,0.011513888,-0.450073368,-0.598561035,-0.129475131,-0.236745765,-0.427497793,0.193384733
7718,"ZNF165",-0.059036717,-0.003549642,-0.196594289,0.155328395,0.296792197,-0.309208468,-0.198263536,0.337278031,0.054959462,-0.134911107,0.290821254,0.01126977
100129195,"ZSCAN16-AS1",2.520012657,2.483816094,1.758700666,1.086454173,2.237132768,2.505788287,2.338966505,2.287212511,2.605921072,2.091674544,2.195927003,3.289348835
80345,"ZSCAN16",1.855282443,1.720561685,2.017993819,2.122935096,2.166611513,1.952796173,1.873209544,1.803094158,1.794859049,2.027231834,1.723519214,2.044976596
7745,"ZKSCAN8",5.252905405,5.402571571,5.285540335,5.314931446,5.424590594,5.250934503,5.771226765,5.558714241,5.485316517,5.570589649,5.585838198,4.610086949
651302,"ZKSCAN8P1",-0.201257231,-0.430124611,0.415619886,0.348372339,-0.166441733,0.212518268,0.77328691,0.708780547,-0.231360855,-0.236745765,0.226541684,-0.969625945
7746,"ZSCAN9",3.478017347,3.769466703,3.602639896,3.642431182,3.818113273,3.96118944,3.784921401,3.378582261,3.748792981,3.729265472,3.498103569,3.505728418
222699,"TOB2P1",1.317199052,1.144327693,0.470014298,0.222587646,1.427797675,1.330544092,1.387647293,1.575062025,1.111581147,1.186648295,0.812647908,1.3978328
387032,"ZKSCAN4",2.914205301,2.896272222,2.691315956,3.013686327,2.715924042,2.824990614,3.010897717,3.087271248,2.746555737,2.79314075,2.979482765,2.705377235
7741,"ZSCAN26",3.668980931,3.815982148,3.475462463,3.493803812,3.518791863,3.609963634,3.678841946,3.6846756,3.694259213,3.695104784,3.712746746,3.605533041
84547,"PGBD1",3.791397669,3.49507802,3.268526739,3.493803812,3.203653809,3.12825258,3.30383519,3.760694175,3.003624277,3.290796285,3.75323429,3.522849397
64288,"ZSCAN31",2.45036235,2.609859208,2.268726189,1.915003789,2.459902057,2.427124329,2.453696901,2.033030694,2.482625462,2.250650369,2.354716052,2.675066811
80317,"ZKSCAN3",3.648393046,3.854692615,3.961789287,3.935891613,4.041452984,3.761926893,4.19540845,4.03419032,4.223349977,3.95966755,3.914930531,3.668428998
9753,"ZSCAN12",3.819294261,3.923071753,3.602639896,3.579682778,3.587884219,3.724039827,3.943856788,3.874560853,3.781858615,4.255258873,4.119035561,3.269198875
222696,"ZSCAN23",2.364611532,2.956834137,2.84328929,3.041891736,2.911888684,2.662800893,3.485621302,3.422929837,3.172719525,2.974969513,2.939940256,0.968680153
114821,"SCAND3",2.730530637,3.284381797,2.357969595,2.520467015,2.728218417,2.674199609,3.198086386,3.133754164,2.691935714,2.916869483,3.245848649,2.166158986
5987,"TRIM27",5.887956179,5.945840877,5.98989306,5.862852905,6.080887279,6.121534134,5.846656664,5.924203074,5.884373849,5.808064744,5.939145183,6.101665908
2550,"GABBR1",6.669535312,6.23218572,6.795239154,6.742729757,6.766200318,6.588685115,6.926235275,6.792025903,6.643297078,7.026641064,6.738447612,6.367183351
4340,"MOG",0.896101764,0.530466547,1.000101961,0.222587646,0.361362735,-0.139953197,1.927160775,1.68319792,1.444571712,1.371043366,0.812647908,1.51654784
346171,"ZFP57",0.709951516,1.225338764,1.442366322,1.492857008,1.910234931,1.178755857,1.728783998,0.28331648,2.179344229,0.614861533,0.159264025,1.268466008
3134,"HLA-F",1.743251296,0.17020077,2.173596152,1.719316165,1.798075139,0.546068606,1.089457147,0.749151015,0.733058924,0.831621937,0.897667459,2.237034453
3135,"HLA-G",2.80682873,0.530466547,3.435015333,3.452374696,2.845722017,3.161030015,0.584740564,0.826653232,0.934698776,1.503272216,1.524030227,3.112149624
3136,"HLA-H",5.365980331,4.228358094,6.016407027,5.944805974,5.98039656,5.905212221,4.139371734,4.185278783,4.952270908,4.508355129,4.580942357,5.962195149
3105,"HLA-A",7.707565105,7.236084439,8.39476286,8.501533484,8.307355935,8.209555717,6.599639863,6.575482661,7.711528954,7.092422517,7.076570454,8.212902336
3137,"HLA-J",0.860743782,0.592858793,1.17402215,1.465351986,1.571191749,2.060958241,-0.755326667,0.58041352,0.98099369,1.300087753,1.195050199,1.422370179
100507399,NA,0.13102796,0.652664246,-0.036361507,0.973843731,0.482431394,0.546068606,0.886552285,0.826653232,0.98099369,0.672180472,0.722302573,0.249316164
30834,"POLR1H",2.749986772,2.624867626,2.632911567,2.719855749,3.185935139,2.952167862,2.674808156,2.920530169,2.958061394,2.928678181,2.959846983,3.505728418
6992,"PPP1R11",4.935787007,5.068413733,4.562442702,4.476845649,4.971176155,5.04464966,4.451567483,4.66835104,4.450092255,4.460350588,4.548444029,5.29286017
7726,"TRIM26",5.334106998,5.186922448,5.337667432,5.452618192,5.358900931,5.456352983,5.226703772,5.351441643,5.170230577,5.196220885,5.244138306,5.176869584
3139,"HLA-L",3.038079174,0.592858793,2.608871302,2.479807332,2.053912124,1.773638746,0.940015939,0.708780547,0.560872127,1.371043366,0.575200342,3.470864591
414777,"HCG18",4.462461205,5.018143114,4.59033515,4.550682024,4.386015358,4.353875595,5.00632129,4.799083201,4.975323821,4.621811319,4.631463402,4.088206328
56658,"TRIM39",3.144822207,3.216649274,3.026857222,3.069556273,3.093922721,3.530663696,3.283296459,3.095123151,3.231347592,3.176594091,3.017970313,3.228034482
79897,"RPP21",1.800354056,1.54232221,0.802303902,1.319364185,1.050913309,2.440536471,1.136018236,1.529431275,1.231323205,1.225461017,1.87797073,2.136804244
3133,"HLA-E",5.828573231,5.248783634,6.90912661,6.675307094,5.949225716,5.58722902,5.166295261,5.051971652,5.967202531,5.512925902,5.520320445,6.531277484
2794,"GNL1",4.723378749,4.930258629,4.959352901,5.032876801,4.96339666,4.963358101,4.935695041,4.971079437,4.736479349,4.543338531,4.814789949,4.44026115
80742,"PRR3",2.759617322,2.980364548,2.913665864,3.114516666,3.103392572,3.161030015,2.933927305,3.00630828,3.22174021,2.524081089,2.688779007,2.910097773
23,"ABCF1",6.906873964,6.854385322,6.727777015,6.681296639,6.880768806,6.984571545,6.744723019,6.804650939,6.735637898,6.790640602,6.754919792,6.805280586
5514,"PPP1R10",6.357043627,6.201228775,6.450162324,6.527711533,6.614681281,6.709938758,6.287925472,6.306294405,6.39559431,6.304784354,6.223755417,6.038583925
28973,"MRPS18B",5.542317619,6.002962934,5.450184307,5.200730411,5.870993181,6.115275447,5.629936361,5.666720257,5.479281523,5.324664935,5.423289903,5.981932827
79969,"ATAT1",3.284792594,4.142315311,3.966526802,4.358482607,4.021611357,3.788392586,3.870024145,4.03419032,4.347810948,3.6023055,3.538377222,3.262419192
221545,"C6orf136",4.634578008,4.846307918,4.472048237,4.28171594,4.588401372,5.216265033,4.50132244,4.524581127,4.677960316,3.999402325,4.101221414,4.682979348
8449,"DHX16",5.860249651,5.907997589,6.036822447,5.957200831,6.091632801,5.973696204,5.936537597,5.804793827,6.063124227,5.900907125,5.80801379,5.728830301
170954,"PPP1R18",6.175604599,5.605352307,6.387070451,6.584743971,6.240677324,6.221065151,5.335444965,5.581251555,5.709810706,5.713961198,5.873757838,6.259800005
11270,"NRM",3.053820292,3.103338856,3.372135546,3.890080432,3.385420306,3.767259014,2.893845293,3.760694175,2.365358253,2.599891891,3.477537145,3.398502825
9656,"MDC1",5.311369134,5.525627972,5.207645875,5.408166818,5.237290581,5.542838062,4.938981456,5.608936945,4.877760499,4.957729837,5.22781223,4.403758166
203068,"TUBB",9.656293955,9.697700318,9.825609751,10.07375212,9.911760188,9.844471717,9.236366519,9.812138203,9.327429338,9.384558083,9.780799791,9.845452396
10211,"FLOT1",7.641713563,7.570466412,7.415489307,7.076217163,7.755035576,7.842752372,7.447873166,7.37068703,7.43631588,7.572934186,7.471822357,8.042820657
8870,"IER3",6.87400065,6.705264676,7.50491188,7.516467677,7.027886844,6.551310807,7.238445724,6.921865782,7.21389454,7.083206818,6.892038222,7.753247945
780,"DDR1",8.870544855,8.665926024,9.422825022,9.432195709,9.159887177,8.804029,8.823858189,8.718522849,9.094445411,9.124699936,9.047382315,8.898567051
2968,"GTF2H4",4.297064032,4.687396692,5.017578498,5.162704384,4.667140802,4.698960473,4.700351444,4.871732516,4.756579181,4.650617718,4.474261418,4.552894193
57176,"VARS2",5.636794668,5.700514379,6.045804053,6.235793479,5.573408305,5.634677343,5.609457376,5.881709872,5.920455666,5.879772183,5.757728306,5.175065757
54535,"CCHCR1",4.07594111,4.137090546,3.913538314,4.042107498,4.239110225,4.412901529,4.00784838,4.393817936,4.20396291,3.971132452,4.297811347,3.626804489
6941,"TCF19",2.956689414,3.274898246,1.521762898,2.831788888,2.053912124,2.989146159,1.601837477,3.6846756,1.152609406,0.672180472,2.979482765,0.865086085
3107,"HLA-C",7.677398565,7.396637424,7.914338514,7.788897323,8.369504812,8.195780676,8.003022504,8.098691296,7.788793661,8.309867251,8.084257071,8.10287809
3106,"HLA-B",7.207926053,5.64085502,7.654428598,7.522735817,6.662711879,6.42121142,5.028087077,5.30987398,6.228159363,5.888867954,5.80113363,7.822869987
100507436,"MICA",6.102753889,5.887919648,4.760933216,5.021117942,4.424300949,4.132113366,5.207755847,5.103485056,6.305235639,5.808064744,5.843271101,6.740283257
4277,"MICB",3.030143738,2.780410023,2.482266771,2.208373481,2.459902057,2.095282319,2.766450584,2.989555819,3.080052715,2.341791058,2.602767536,3.791265974
692199,"SNORD84",0.13102796,1.144327693,0.359093998,0.9342651,0.646883759,-0.06223277,0.991568922,0.935618532,1.630320619,1.105742482,0.290821254,-1.600174523
534,"ATP6V1G2",2.710808525,2.609859208,2.822534612,2.273258429,2.148429096,1.952796173,2.947044273,2.875649529,1.894972009,2.376694035,2.724127149,3.149373456
4795,"NFKBIL1",3.992640858,3.620182338,3.475462463,3.6113981,3.482963874,4.325240316,3.476603734,3.70534207,3.427977953,3.722497738,3.724431021,3.921774221
7916,"PRRC2A",8.548036991,8.767687727,8.862060226,8.786823536,8.825061617,8.876593421,8.742735041,8.849916019,8.748240919,8.888922657,8.765413032,7.744456167
7917,"BAG6",8.259892219,8.325894089,8.394543155,8.214303159,8.551321769,8.625996097,8.234276076,8.243494055,8.209749554,8.247001975,8.19547839,8.050957849
55937,"APOM",0.787316877,0.530466547,0.470014298,0.222587646,0.482431394,0.546068606,1.224861193,1.036928603,0.433488044,1.225461017,0.812647908,1.033828261
57827,"C6orf47",5.01431427,4.722704406,4.682480059,4.592600008,4.939803268,5.150456083,4.545111809,4.670980152,4.64599114,4.799525521,4.836487149,5.014876522
7918,"GPANK1",3.899886551,4.072871364,4.040284728,3.853415792,4.051272396,4.388888481,3.924092422,3.851568384,3.977225949,3.894928309,4.008693778,4.240862105
1460,"CSNK2B",6.167488427,6.347509644,6.237325843,6.04110532,6.56841948,6.343916576,6.072921537,6.040592174,6.270710556,5.87367632,5.91130156,6.79239562
58496,"LY6G5B",1.343052376,2.252137141,2.999381021,3.123343018,2.703523996,2.718914657,2.61031055,2.572378815,3.13226724,2.153361371,1.292461796,0.791645451
7920,"ABHD16A",5.95340769,6.152864044,6.379985491,6.540947712,6.224495541,6.133970638,5.933245604,5.998300693,6.362096182,6.105924013,6.085628946,6.383677782
23564,"DDAH2",5.429198618,5.057392886,5.901122647,5.988937764,5.833075106,5.772304566,5.163488394,5.203119505,5.25509581,5.317946098,5.432223606,6.051422914
1192,"CLIC1",7.170963874,6.624495387,7.213098997,7.208081488,7.267857255,7.030749528,6.244758637,6.387664525,6.656728708,6.70225099,6.816944846,7.852797779
80737,"VWA7",3.729038392,3.384782684,3.656405364,3.004160639,3.691979247,3.685130902,4.001575447,4.188952207,3.49331902,4.2268466,4.046419883,2.744825281
7407,"VARS1",7.035322319,7.236084439,7.539105085,7.492397243,7.429050533,7.282371018,7.049177338,7.108480323,7.432156255,7.476675827,7.436295359,6.948376203
57819,"LSM2",3.400113541,3.462030175,3.245322582,2.754356869,3.490201006,3.555531171,3.313995938,3.615388725,3.014793658,3.063321159,3.37748244,3.984913237
3305,"HSPA1L",2.132307916,2.920802897,2.343473812,1.935194761,2.600289044,2.662800893,2.642919754,2.638347745,2.591073178,2.818749973,2.428003904,2.136804244
3303,"HSPA1A",7.534305139,7.877430391,7.447188506,7.349259792,7.502466201,7.636790338,7.400980482,7.527604743,7.79811666,7.971455824,7.816280362,7.526936019
3304,"HSPA1B",6.609558451,7.220113209,6.728474466,6.636527819,6.616335894,6.809563631,6.736247564,6.797450167,7.124562726,7.153449193,7.023764235,6.604139095
50854,"SNHG32",5.308091414,5.67189658,5.266457445,5.367883544,5.50002149,5.91365211,5.443519782,5.558714241,5.799730892,5.320189189,5.491548444,5.920814741
26797,"SNORD52",-0.277995767,0.652664246,0.300262751,0.76410759,0.646883759,0.148578711,0.202619312,0.534954408,0.433488044,-0.594112341,0.226541684,-0.124311901
4758,"NEU1",6.30043804,6.398618186,6.505736383,6.562200819,6.533817637,6.451337225,6.179570922,6.122588987,6.782952709,6.358154705,6.307706221,6.788271606
10919,"EHMT2",5.981456268,6.090710711,6.055841971,6.207019879,6.374778472,6.675613393,5.750801846,6.088578515,5.998484292,5.924688198,5.910023082,5.592223771
221527,"ZBTB12",3.15215282,3.103338856,2.873871991,2.945646659,3.176993524,3.745811256,2.751575418,3.133754164,2.620617711,2.806002184,3.145124045,2.558140038
7936,"NELFE",5.866947907,5.865980113,5.692486038,5.633405963,5.932056023,6.073918458,5.554810284,5.640131898,5.669741292,5.48720425,5.587438618,6.249551712
6499,"SKIC2",6.034977658,6.096105852,6.2693111,6.388208209,6.201531724,6.195583265,6.161396981,6.081679139,6.191715481,6.169507471,6.018404077,5.791393523
1797,"DXO",3.976213965,4.281417349,4.217667461,4.445515811,4.314431846,4.172862447,4.423687344,4.501133532,4.374069082,4.102042845,3.899552452,4.443261782
8859,"STK19",4.27708661,4.295555682,4.306292605,4.524267591,4.342693445,4.266206098,4.07510833,4.102002608,4.325558083,4.070411958,4.008693778,4.533314754
720,"C4A",5.37227136,5.301110338,6.64079484,5.606903819,4.765857447,4.588836704,5.920001996,6.156754311,5.221746347,6.686688466,6.329865684,4.864060058
1590,"CYP21A1P",-0.359046558,0.249810951,0.714909948,0.155328395,-0.361082504,-0.309208468,0.650365659,0.624483871,0.054959462,0.049439733,-0.06372792,0.01126977
7146,"TNXA",1.417943635,2.327464663,1.981011939,2.479807332,1.268562204,0.775060512,0.367795067,0.667247803,3.341906566,-0.594112341,0.226541684,1.895249371
721,"C4B",3.959597875,4.157877028,5.370209745,4.293494594,3.238451374,3.169109324,4.620731569,4.803882281,4.454200559,5.402941087,5.071915317,3.241886862
7148,"TNXB",3.317761691,4.774096824,4.553024082,4.614676698,3.158942301,2.783491385,2.525409343,2.701431611,5.383436778,2.21251839,2.384479419,2.369124057
1388,"ATF6B",6.528086793,6.732368574,7.323390885,7.387771638,6.988183148,6.7339663,6.944336176,6.879870928,7.164601925,6.735404702,6.524547263,6.540413845
63943,"FKBPL",1.81889686,1.999222703,1.843557105,1.408716972,1.750650188,1.971395744,1.53391372,1.662209454,1.630320619,1.788908966,1.323523577,2.317730174
9374,"PPT2",4.389903804,4.520875168,4.458659667,4.651753811,4.591769428,4.350327114,4.400035121,4.400170091,4.656726438,4.566198237,4.518556157,4.89944926
10554,"AGPAT1",7.025377133,6.898281871,7.008948289,6.852304286,7.228911385,7.130836846,6.728671797,6.704911683,6.809652579,6.804325665,6.805301572,7.178269747
6048,"RNF5",5.606429485,5.378420948,5.148420833,4.913285803,5.678515742,5.989750943,5.012573667,5.292905667,4.77311774,4.843854071,5.205057875,5.983994856
177,"AGER",3.100038654,2.883848677,3.540452105,4.046754556,3.594614894,3.536920864,2.838609261,3.141357769,3.452828938,2.952009506,2.959846983,3.567536222
5089,"PBX2",6.626104784,6.656800152,6.563163837,6.465731063,6.657899808,6.823067491,6.722010211,6.635267446,6.682347206,6.68320721,6.590675812,6.663239297
63940,"GPSM3",1.180489821,-0.311087565,0.107840655,0.155328395,1.163838258,0.775060512,-0.198263536,0.337278031,-0.129475131,0.212880531,0.352358582,1.493573488
4855,"NOTCH4",0.860743782,-0.003549642,-0.036361507,-0.53851457,-0.166441733,0.388911627,0.11235197,0.337278031,-0.73096895,0.133473391,-0.534828543,0.589807541
6891,"TAP2",4.211935549,3.982541712,4.328543925,4.544123617,3.167996145,3.193079274,2.559971664,3.312766095,3.578588514,3.8208241,4.041757719,4.037484023
5696,"PSMB8",2.232530816,1.102049859,2.237707965,2.257308716,1.397325649,0.857364768,-0.31868151,0.58041352,0.934698776,0.288144109,1.497036831,2.754521029
6890,"TAP1",5.246070441,4.548686896,6.25001088,6.089201378,5.200259878,4.585822089,4.316587226,4.188952207,5.243273589,4.954845444,4.817520011,5.51018275
100294145,"LOC100294145",4.083629258,3.941171547,3.888793859,3.605110567,3.729156715,3.783138145,4.217227576,4.41906045,3.615741675,3.852164707,4.069507354,3.917465057
6046,"BRD2",7.493044916,7.613896669,7.569784926,7.576751839,7.622998534,7.788718161,7.661879622,7.625053963,7.624432509,7.332453818,7.206702327,7.23174507
3115,"HLA-DPB1",1.48913834,0.08593968,0.300262751,0.851693529,1.334379999,1.617076467,-0.087126823,1.036928603,-0.73096895,-1.271677528,-0.650790716,1.626232548
1302,"COL11A2",5.731592903,7.054707759,6.251952562,5.885079757,5.228662598,5.559837193,7.993966225,8.239735733,6.947180457,7.537706122,7.511983503,4.816253967
6257,"RXRB",5.813626518,5.89412729,5.877420783,5.895422131,5.869606437,6.107939164,5.841397667,5.877163222,6.016655097,5.849031984,5.746311672,5.718959753
7922,"SLC39A7",8.262011242,8.438218993,8.641150836,8.640594992,8.428615834,8.425390927,8.437893605,8.460570202,8.805438298,8.554791341,8.509886209,8.545153913
7923,"HSD17B8",2.147058838,2.896272222,2.343473812,2.050743466,2.399684853,2.240371254,2.920689982,3.236722135,2.545590003,2.856331116,2.700658213,3.026710871
6015,"RING1",5.771408738,5.869134833,5.944990791,5.978030731,6.000809147,6.274466712,5.881235103,5.883977835,5.932285152,5.762605045,5.734803973,5.996305515
6293,"VPS52",5.644612022,5.695191604,5.913442645,5.66094634,5.934710851,5.726503747,5.747056956,5.753622098,5.878271494,5.782263432,5.564869544,5.558028512
6222,"RPS18",7.551385646,7.948497925,7.275038765,7.257026462,7.622175277,7.814057365,7.419920846,7.642573085,7.605625446,7.435368249,7.561273005,8.268730833
8705,"B3GALT4",3.284792594,2.563873779,3.298896232,2.905275834,3.338074912,3.262688403,3.107525874,2.691107335,2.899006557,3.25372434,2.979482765,3.748239675
9277,"WDR46",4.975584862,5.084788738,5.326654804,5.40273943,5.182499218,5.090036999,5.213194981,5.053987325,5.283080035,5.222840839,5.186169981,5.279490913
10471,"PFDN6",4.562133568,4.930258629,4.543543569,4.524267591,4.907732951,5.024752149,4.612522468,4.462199204,4.749910303,4.531771397,4.531916155,5.417101697
5863,"RGL2",5.648504871,5.633453024,5.734754444,5.586303809,5.764594643,5.762993109,5.477817512,5.613044309,5.5767103,5.675932974,5.48125505,5.451783637
6892,"TAPBP",7.522333387,6.58282967,7.442945315,7.461841958,7.097066556,6.882624952,6.968658838,7.14723213,6.709238596,7.361059215,7.310156719,7.684856527
9278,"ZBTB22",4.839176845,4.629043012,4.901154811,4.602102843,4.73267995,5.020292964,4.861432553,4.825282751,4.642394882,4.726991958,4.817520011,5.042840582
1616,"DAXX",5.117157432,5.026644139,4.845662221,5.063008711,4.869393676,5.256632605,4.723405074,5.064023662,4.769825161,4.818690491,5.24819112,5.052697825
3833,"KIFC1",3.786695339,4.110679069,2.644783128,4.127939325,2.55958845,4.262435005,2.397471895,4.7551576,1.600976151,1.736127587,3.814647245,1.747713914
5252,"PHF1",5.711885407,5.91717092,5.678116818,5.75623703,5.783863537,6.030232403,5.528873016,5.634754914,5.709810706,5.304413817,5.233956179,5.514468846
51596,"CUTA",7.038787001,7.096357185,7.111426943,7.060218503,7.259940045,7.275371181,6.932843728,7.003922,7.118103848,6.930812799,7.025536263,7.787003394
8831,"SYNGAP1",5.34534294,5.62040744,5.63264039,5.743412403,5.608747699,5.723763759,5.619733206,5.769655788,5.659102761,5.607790251,5.416102895,4.240862105
221504,"ZBTB9",3.753342754,3.59753675,3.86361758,3.858710993,4.056157152,3.713029655,3.512340672,3.554044849,3.807776088,3.695104784,3.634401295,3.772301413
578,"BAK1",5.386326668,5.243931189,5.748573124,5.263958164,5.998273312,5.680614715,5.495781606,5.313243824,5.448721964,5.52464451,5.45344145,5.891455235
3710,"ITPR3",3.337187462,4.442566532,4.52439357,4.66390408,4.285605536,4.020442822,3.373501988,3.642432741,4.530114527,3.105547464,3.196365205,2.79266526
84300,"UQCC2",4.818592853,5.023816026,4.725038346,4.406276151,4.771808595,4.935210132,4.749843487,4.958221847,4.853080821,4.524008128,4.686261913,5.473961248
117283,"IP6K3",1.343052376,1.573600298,1.206424698,1.1569232,1.888489717,2.177681245,2.960043056,2.380117359,2.097659449,1.708994646,2.017474423,1.561427269
221496,"LEMD2",6.215514382,6.356529149,6.657004852,6.747019339,6.411454718,6.397337437,6.162803134,6.208342571,6.493657639,6.291127464,6.265341894,6.250408522
3159,"HMGA1",6.388419658,6.48649022,6.14003042,6.02353203,6.818166025,6.99767375,5.504680462,6.155816118,5.885895414,5.324664935,5.915130209,6.347298026
221491,"SMIM29",2.981592053,2.75334853,3.080287905,2.935659366,3.103392572,3.32909296,1.979166957,2.173149721,2.981022697,1.864628012,2.369674488,3.678650148
11165,"NUDT3",3.406257788,3.124613758,3.00859802,2.719855749,3.305625478,4.006983372,3.175973597,3.022868443,2.886899868,2.880852133,3.187950403,3.248763491
6204,"RPS10",1.465794977,1.102049859,1.106948519,0.464064285,0.970399841,1.178755857,1.498713716,0.935618532,1.54043353,1.186648295,0.468077768,2.076239756
29993,"PACSIN1",3.084796461,3.59753675,3.620785265,3.874480971,3.093922721,3.459981843,2.866491612,3.236722135,3.359536552,2.629134858,2.700658213,2.356446205
64771,"ILRUN",7.014357657,6.879632368,6.322941157,6.080162994,6.729212821,6.829453744,6.514089307,6.621741481,6.366462478,6.528846885,6.622246793,6.422207476
6631,"SNRPC",5.552048645,5.898765556,5.789252317,5.468291227,5.936036435,5.79205759,5.528873016,5.687643675,5.814187425,5.485206535,5.540290064,6.343287857
54887,"BLTP3A",5.899980488,5.962182531,5.764982698,5.717415988,5.68168008,5.75227733,6.007123605,6.054753823,5.907030513,6.157012989,6.195699631,5.11799822
6882,"TAF11",5.119029106,5.079351028,5.110398834,4.973099988,5.150882023,4.944653941,5.237420464,4.971079437,5.08801312,5.025279742,5.006427769,5.508751217
23294,"ANKS1A",5.004222694,5.303444318,5.30811153,5.339758249,5.298346398,5.245213807,5.330448507,5.298017149,5.489325866,5.507030709,5.328859313,4.437254264
222663,"SCUBE3",6.741161555,6.233410287,6.260657939,6.385459264,6.61881426,6.409323812,7.800671394,7.765751306,6.636985932,8.394527598,8.105914296,6.36243581
7629,"ZNF76",5.081126325,5.015298271,5.1732233,5.023477393,4.952958313,4.847313031,5.08852449,5.270544221,5.180185974,5.028026828,4.979864621,4.916823561
5467,"PPARD",5.046140978,4.915076271,4.95220524,4.810466285,4.844197848,4.857348039,4.857964432,4.951749824,4.908027993,4.737100264,4.756231856,4.458172036
2178,"FANCE",3.400113541,3.566778856,2.933158615,2.884658728,3.685688781,4.32162061,2.985694452,3.459886337,2.530104614,2.818749973,3.384863942,2.725236083
4736,"RPL10A",7.812206097,7.759981386,7.353995095,7.306304404,7.818221141,7.877682635,7.402171567,7.511926049,7.487824942,7.550659494,7.666472643,8.451954861
7005,"TEAD3",7.336154558,6.835962165,7.071304706,6.872731434,7.305779349,7.622151243,6.90538657,6.829574324,6.741532762,6.755434655,6.796334054,6.979197526
2289,"FKBP5",4.500290848,4.116000187,3.898742628,3.994794591,4.695594339,4.891930876,3.494582855,4.125195155,3.517078598,3.900935219,4.366533594,3.900098526
6732,"SRPK1",5.351724407,5.633453024,5.38974129,5.352951648,5.310662346,5.335924849,5.515727394,5.670666582,5.40694211,5.596730443,5.612806794,5.328999361
1432,"MAPK14",6.302910096,6.194956869,5.977038125,5.788502334,6.278788759,6.24036484,5.986625677,6.195617414,5.924903097,6.241100486,6.205112312,6.091182526
5603,"MAPK13",1.800354056,1.144327693,1.668539504,1.049885381,2.304366887,2.145284199,1.498713716,1.529431275,0.620580471,1.186648295,1.090581973,2.10683979
27154,"BRPF3",6.025030087,6.198723284,6.095309474,6.021172667,6.212512473,6.37742674,6.077402017,5.969757473,5.978656349,6.081008032,6.059344371,5.51018275
222658,"KCTD20",6.706726657,6.49059279,6.287410206,6.259007035,6.420953374,6.279139967,6.799084288,6.793836258,6.34228265,6.485533435,6.646247776,6.402300497
11329,"STK38",6.474270189,6.267282848,6.841749488,6.780186955,6.587102587,6.120492903,6.817056568,6.506504254,6.523289586,6.778456791,6.560844476,6.654850751
6428,"SRSF3",7.083086671,7.458160333,7.149422209,7.308724666,6.999638994,7.006155004,7.283739033,7.504943603,7.451808523,7.258355944,7.309672015,7.315187957
101154753,"PANDAR",1.723703494,1.775395894,1.269125008,1.437312372,1.571191749,1.544402132,1.900437341,1.93143665,1.069351862,2.049034145,2.109458142,1.823366763
1026,"CDKN1A",9.557272046,9.699252125,10.44118168,9.577167388,10.39518015,9.649821547,9.878850469,9.170792661,10.44416945,9.908931152,9.38558735,10.56685938
