"ENTREZID","SYMBOL","87.1_CX.5461_0.5_48","87.1_VEH_0.5_48","17.3_CX.5461_0.5_48","17.3_VEH_0.5_48","84.1_CX.5461_0.5_48","84.1_VEH_0.5_48","90.1_CX.5461_0.5_48","90.1_VEH_0.5_48","75.1_CX.5461_0.5_48","75.1_VEH_0.5_48","78.1_CX.5461_0.5_48","78.1_VEH_0.5_48"
92345,"NAF1",4.543040911,4.549848928,3.936333766,3.941837306,3.958908295,4.157231706,4.372625732,4.58964887,4.132884605,4.094515621,4.255707825,4.136803356
4886,"NPY1R",3.649516605,3.466174356,2.860528874,2.634457378,3.296602475,2.664691529,3.931173394,3.483657468,2.004602056,1.652710033,3.179584734,2.649831178
55319,"TMA16",3.67144574,3.663526081,3.52640741,3.507880231,3.274699235,3.698056804,3.524448451,4.088328726,3.737049569,3.909311502,3.703000095,3.863893883
55016,"MARCHF1",2.468228825,2.740338576,0.607671962,1.223249705,0.948468848,1.390423616,1.841447968,2.467792763,2.36888496,2.170157127,2.042905903,2.267273446
23520,"ANP32CP",0.330062966,0.611197639,0.550539393,0.805412401,0.30907025,0.027678237,-0.771859502,0.892717264,1.143165925,0.635868724,0.699327652,0.488746836
152756,"FAM218A",0.87474557,0.412679132,1.304768178,0.597235863,-0.331427408,0.027678237,0.580897351,0.705312333,0.638918051,0.947162245,0.963062292,0.876845377
201931,"TMEM192",4.654587359,4.671566039,4.844975846,4.975155031,5.003750719,5.209895375,4.931326466,5.007363386,5.270226371,4.926678006,4.953760139,4.950011503
11275,"KLHL2",5.013384228,5.171517876,4.701446984,4.953450523,4.786196861,4.957002673,4.938900487,5.110135636,5.328964783,5.318667926,5.120617795,5.316273056
6307,"MSMO1",6.129665861,6.185097202,7.029255154,7.117171926,6.842923858,6.886578005,6.519761909,6.731117153,6.636352513,6.627121336,6.225948953,6.352170675
1363,"CPE",8.112113757,7.991259154,7.935174585,8.007973591,8.350553981,8.118481565,7.718787164,7.520312398,8.012873888,7.932341656,8.097532951,8.037806097
7092,"TLL1",3.376683301,2.852456801,4.603025142,4.239568708,5.079403195,4.949007146,4.033764139,3.693666134,4.409542192,4.296894744,2.925018205,2.941784471
55601,"DDX60",3.528578987,3.674661691,2.940537212,2.491170731,2.982089651,3.30576848,3.219103459,3.271964972,4.039245387,3.594350385,4.381268475,3.798035494
91351,"DDX60L",3.473475096,3.338961715,2.631766211,2.929487097,3.665432299,3.754196328,3.905632835,3.533821686,3.14139825,2.404877542,4.153802074,3.82032401
23022,"PALLD",9.5611415,9.607860518,9.697401437,9.830671133,9.640889705,9.798038656,9.504150051,9.555590243,9.894182726,9.976907409,9.874026004,9.846112272
84869,"CBR4",4.840279369,4.887944948,4.874374322,4.577753393,4.584345206,4.515874342,5.01013617,4.888465911,5.07599386,4.844505546,5.308213815,5.130310851
57630,"SH3RF1",4.239697494,4.210516486,4.259649488,4.127736822,4.356553043,3.819971012,4.441782444,4.350694473,4.120467909,4.110230559,4.574424126,4.350978466
4750,"NEK1",4.780998525,5.145741151,4.512431864,4.53820224,4.44092469,4.779020219,4.680361124,5.007363386,4.826218565,4.722007836,4.94615916,4.738075564
1182,"CLCN3",7.172987432,7.216336118,7.289809154,7.376156982,7.331253223,7.404465312,7.254894867,7.418611691,7.278066111,7.184695028,7.42822556,7.30507819
54969,"HPF1",4.379480655,4.449690021,4.134019356,4.098369832,3.87404826,4.251261938,4.06640152,4.374486393,4.530225031,4.571203144,4.331569877,4.472063158
9848,"MFAP3L",2.741331719,2.802571313,3.016340655,2.777198245,3.303830276,3.28050388,2.985525218,2.711438222,2.589132341,2.285380731,3.350553417,3.086737876
51166,"AADAT",3.031477327,3.413971587,2.763304108,3.107088991,2.614629957,3.26341162,3.194003679,3.246405208,2.852022646,3.283858114,3.062603405,3.734904825
51809,"GALNT7",6.119731007,6.000510915,6.035615689,5.967367208,5.900139309,5.880855822,5.98847615,5.880406449,6.103517352,5.760832686,5.795100916,5.69663026
3148,"HMGB2",4.386126567,5.792632265,4.264098752,5.362483075,4.026000844,5.918193495,4.606192405,6.076882849,4.744966029,6.328593117,4.422023935,6.10792866
8819,"SAP30",4.144914064,4.288697163,4.129149577,4.127736822,3.804412368,4.268497889,4.448872923,4.874629297,4.095309248,4.042226663,4.158195008,4.454357587
9464,"HAND2",7.201997715,7.296464886,6.963750545,7.118391567,7.142084351,7.271865767,7.21853676,7.442256475,7.140333008,7.164139608,7.082563134,7.266536199
79804,"HAND2-AS1",3.176544605,3.373541288,3.481261906,3.325588243,3.554672108,4.031622857,3.504170313,3.408826238,3.891180956,3.513930949,3.750322712,3.553877152
26269,"FBXO8",4.438219672,4.465805542,4.259649488,4.04292682,3.949722167,4.006161192,4.111781658,4.20349737,4.266609737,4.300323857,4.113651867,4.260142876
80817,"CEP44",3.897594492,3.909585765,3.985660539,3.809158425,3.64849933,3.82580446,3.736312952,3.968383235,3.861643934,3.772804644,3.732758132,3.711245592
2823,"GPM6A",1.507294048,1.762584125,2.80053541,3.126615686,2.184416125,2.801230568,0.983755087,1.805877731,1.383811601,2.093170391,1.748800731,2.113318171
116966,"WDR17",0.948441928,-0.018138761,1.845822251,1.223249705,1.544408226,0.562804399,0.631631088,-0.070995221,0.008486184,0.055672688,-0.21124476,0.311272573
140458,"ASB5",-0.19651292,-0.018138761,0.863640309,0.418667954,0.30907025,-0.987411579,-0.42222839,-0.070995221,0.771889763,-0.010761868,-0.628917892,-1.416801984
60559,"SPCS3",7.625349479,7.312593987,7.831441704,7.765245685,7.628288096,7.545472223,7.445519604,7.444131422,7.5606048,7.136588473,7.281915715,7.151478191
7424,"VEGFC",2.430147695,2.40807944,3.591582502,3.477786739,2.415500275,2.45486105,2.831287781,2.698929559,3.318523107,3.543169462,3.812956224,3.895728943
55247,"NEIL3",-1.756131854,1.823884574,-2.170292568,1.223249705,-3.267630178,1.567974717,-2.245314417,1.405051553,-1.496513914,2.503376569,-1.63950884,1.768269823
175,"AGA",3.214380825,3.222384628,3.496467917,3.515306534,3.267323629,3.0900595,3.346057805,3.043700417,3.871556952,3.913795826,3.818517617,3.947274368
90768,"TENM3-AS1",2.082788806,2.177020944,1.304768178,1.259078265,2.374897951,2.058843484,2.330321911,1.981400605,3.594696942,3.083491516,4.201403972,3.758182314
55714,"TENM3",5.518810158,5.451123393,5.482665608,5.520286563,6.107447682,5.905854662,5.483916191,5.152034331,6.331595735,6.038474338,7.26572205,6.914999854
1635,"DCTD",5.566400642,5.715205684,5.398153245,5.525812241,5.430885119,5.423077036,5.475261097,5.61510934,5.292534464,5.42772897,5.587654373,5.714590882
152641,"WWC2-AS2",-0.045788767,0.302137589,0.296278485,0.06095399,0.618252936,0.721416919,0.296425452,0.546826299,0.854182648,0.238383145,0.112262407,0.179535503
80014,"WWC2",6.205835005,6.155595522,6.807162752,6.755781202,6.508710396,6.598747142,6.097393753,6.270005731,6.721030757,6.772471915,6.665388702,6.513046129
55602,"CDKN2AIP",5.281004205,5.115414967,5.284488999,5.128297064,5.079403195,4.877791039,5.168849013,5.279316101,5.07599386,5.134985585,5.151792537,5.107835635
3622,"ING2",3.014420057,3.183934083,2.531989515,2.365323038,2.758350986,2.892996132,2.670745904,3.130094236,2.636410166,2.754020314,2.772915279,2.803180457
201965,"RWDD4",4.300767607,4.546821966,4.205159714,4.283722499,3.940477172,4.339536786,4.299986292,4.56917685,4.339845339,4.244455282,4.327675045,4.31611202
60684,"TRAPPC11",5.547255946,5.620487925,5.643279972,5.490453432,5.468355423,5.472255043,5.414987866,5.426935872,5.641483079,5.586423471,5.759403413,5.530825609
56977,"STOX2",4.703298689,4.814336498,5.129746985,5.007111563,4.849305457,5.05462086,4.721928287,4.697329443,5.258941623,5.01906337,5.228993341,5.235645341
3660,"IRF2",3.632848201,3.817140755,2.951613194,3.282716298,3.408114614,3.678847448,3.420081351,3.401125126,3.157693438,3.297649405,3.439860892,3.399594598
836,"CASP3",6.002438341,6.045169337,5.524062753,5.556730837,5.711933309,5.684566666,6.024517184,6.186227034,5.97263047,5.795265599,6.024144469,5.960187214
201973,"PRIMPOL",2.831742556,2.547867741,2.291665527,2.4138114,2.290095582,2.484665352,2.476262068,2.748326358,2.326270837,2.243242897,2.850970336,2.85807669
79682,"CENPU",1.297691784,3.516553986,1.159486965,3.721985842,0.30907025,3.147084944,1.529932506,3.354034675,1.98647112,4.492446577,1.408775492,3.618898473
2180,"ACSL1",6.458476157,6.409141364,6.201377402,6.306045769,6.001414237,6.194406012,6.031618592,5.96118773,6.494414099,6.460879904,6.320109927,6.11245151
291,"SLC25A4",9.618356108,9.617089388,9.073928945,9.069681074,8.798951807,9.001134707,9.248836853,9.57732279,9.107782161,9.105850544,8.626735135,8.777097918
57587,"CFAP97",4.92029785,5.039920512,4.704723938,4.80380509,4.602043443,5.011763981,5.066540897,5.360980274,4.934212527,4.946510091,5.120617795,5.29852066
83891,"SNX25",5.26666961,5.249922159,4.79358108,4.889167183,5.112708652,5.194197046,4.951436158,5.183801224,5.003467213,5.021143021,5.162765109,5.116867781
55805,"LRP2BP",1.297691784,1.114855542,1.159486965,0.943934664,1.41688775,1.595552829,1.841447968,1.578953553,0.932033686,0.838145164,1.348545133,1.54556346
353322,"ANKRD37",0.627958323,1.209772527,-0.195976251,-0.11132052,0.872727415,0.994309033,2.060944772,1.578953553,-0.312149522,-0.398415415,-0.304880906,0.108862891
55325,"UFSP2",5.019808962,5.026944897,4.746660542,4.574202306,4.536060158,4.479331315,4.78211623,5.017472769,4.399299905,4.510323334,4.753482461,4.659897082
256309,"CCDC110",-0.045788767,0.865589138,0.715567075,0.540134233,1.020431424,0.505806444,1.359805326,1.405051553,0.078629211,0.238383145,-0.123317306,-0.21455336
27295,"PDLIM3",8.837491609,8.550278573,7.743364025,7.859795581,8.295872148,7.796688221,8.600812593,8.215746958,7.649709626,7.270677685,7.392782525,7.410301866
8470,"SORBS2",10.323011,10.25296865,10.77847116,10.70114497,10.76844673,10.94531417,10.64856374,10.65906136,10.92377221,10.87001116,10.9966857,10.8323446
25854,"FAM149A",3.265737909,3.352893161,1.304768178,0.987302879,0.911095127,1.223701663,1.841447968,1.805877731,1.110053838,1.517822264,2.170157471,2.435542796
285440,"CYP4V2",2.944099758,2.992529957,2.164160174,2.094934503,2.789578465,3.11885396,3.159843232,3.01371324,1.268500506,1.420338503,3.271660413,3.52023349
2195,"FAT1",9.142709528,9.057742843,9.730533825,9.730542508,9.913152975,9.952572809,9.681666589,9.414731447,9.483900555,9.380185712,9.800933984,9.618816495
2483,"FRG1",4.064331845,4.069993343,3.394637191,3.415648472,3.602348354,3.735724822,3.956269654,4.436077601,3.841611186,4.021599873,3.951010338,4.082512313
153478,"PLEKHG4B",2.90761105,3.19943749,3.958465242,4.132573724,3.665432299,3.843164601,4.551249287,4.454797806,4.048013679,4.082616053,3.779129997,4.021295746
389257,"LRRC14B",1.732606606,2.325707611,1.845822251,2.094934503,0.618252936,2.135996237,2.544045174,2.594752813,1.705340925,2.479375074,1.041249019,1.598109371
133957,"CCDC127",4.503856203,4.594507368,4.508687082,4.52354686,4.754895299,4.72385695,4.762331274,4.852210927,4.717748256,4.632341099,4.503691739,4.656803942
6389,"SDHA",9.001068909,8.984547265,8.980700799,8.796865134,8.90077579,8.7451337,9.044755906,8.851055034,9.101873005,8.969537258,8.785657547,8.822317732
10016,"PDCD6",5.284565709,5.206465062,5.132182922,5.001834389,5.122960875,5.093825968,5.441889891,5.493633155,5.023611537,4.895275792,5.065556298,5.150243467
57491,"AHRR",2.177777939,2.129253173,3.156952916,3.477786739,3.394637935,2.836330201,2.583237221,2.344721553,1.949511012,1.943309369,1.601741786,1.961150312
116349,"EXOC3-AS1",2.442953418,2.367481331,1.95991969,2.013368527,1.276993086,1.675258521,2.185025664,2.192426502,2.382814467,2.326322661,1.652445383,1.940949223
11336,"EXOC3",6.056559243,6.057982794,5.959473756,5.814727554,5.771799022,5.756574362,6.144010124,5.962496491,5.810752626,5.753346056,5.92837829,5.823425958
6550,"SLC9A3",3.005815193,3.281850354,3.088359204,2.813795566,3.167842893,3.394794715,3.283976648,2.760415742,3.259349156,3.05940856,2.254635799,2.478221677
100288152,"SLC9A3-AS1",3.709037499,3.612324007,3.808141924,3.709091235,3.931172552,3.760301312,3.615484202,3.329900221,3.630164377,3.39708448,2.665923276,2.505988599
55722,"CEP72",1.01855595,1.409614301,1.12075978,1.761904444,1.154407961,1.595552829,0.983755087,1.207277029,1.110053838,1.756218103,0.963062292,1.28208942
11076,"TPPP",3.920666224,4.095075957,4.478373666,4.6771073,4.363487356,4.30236407,3.842425055,3.837553762,3.866608957,3.747905923,3.867628348,3.786760764
653082,"ZDHHC11B",0.75662245,1.38270514,2.256370638,2.634457378,2.053326753,2.329076419,0.528314284,0.848098498,1.516087011,1.494061876,1.041249019,1.405161516
79844,"ZDHHC11",2.644873953,3.136398463,2.940537212,2.895743223,3.381034179,3.619635359,2.764659029,2.819388213,2.190311879,2.595578297,3.043733631,3.105009582
65980,"BRD9",5.002612346,5.044219913,5.24901592,5.242326446,5.010392932,4.991146877,5.198599006,5.21048412,5.138905463,5.109800932,4.973835784,5.078084416
9319,"TRIP13",1.507294048,3.718364015,1.233955549,3.58047715,1.568613455,3.441134308,1.657825107,3.561722772,1.637246612,3.949177296,1.601741786,3.618898473
100506688,"LINC02982",4.202527992,4.214337032,3.802035399,3.594568235,3.854492889,3.778462774,4.151438058,4.107384772,3.900893757,3.566140981,3.303737151,2.910960403
85409,"NKD2",1.555259666,1.240072759,2.024283713,1.517571884,1.247309409,0.908954532,1.266574601,1.058553396,0.385803805,0.34848248,0.650273133,0.876845377
10723,"SLC12A7",8.466830881,8.383211031,9.48620175,9.346760308,8.547416207,8.398651619,8.451722994,8.045576234,9.293332158,9.219223187,9.446104328,9.267835094
101928793,NA,0.87474557,0.515350276,1.95991969,1.457159684,0.058669639,-0.055667203,0.164818691,-0.354110378,2.423813768,1.852794404,0.792699684,1.14753092
81037,"CLPTM1L",7.520139061,7.301412382,7.845983414,7.684380387,7.944656242,7.73718822,7.503279593,7.317912053,7.470532304,7.383287232,7.428680179,7.439843804
79888,"LPCAT1",5.400704818,5.58846279,5.643279972,5.952399504,5.847941392,5.984884769,5.723479299,5.819598003,5.644376944,5.646933083,5.520998628,5.812348677
728609,"SDHAP3",4.051846699,4.32801836,4.195874586,3.974532035,4.613722789,4.616897203,4.448872923,4.306029999,4.771679808,4.492446577,4.255707825,4.189125216
728613,"PDCD6P1",2.391034067,2.595519153,2.984339899,2.520989186,2.567364548,2.469840165,2.884553578,2.673582091,2.237069711,2.467222908,2.665923276,2.546661957
64979,"MRPL36",4.418904513,4.516197831,4.11444083,4.22152174,3.87404826,3.995849357,4.327175547,4.42092455,3.929645876,4.44366308,4.2183316,4.354801009
4726,"NDUFS6",6.370725607,6.433109488,6.370818364,6.397296195,5.979013499,6.227833799,6.178543059,6.302407561,6.626873402,6.766285975,6.389943129,6.560160982
50805,"IRX4",4.224944409,4.811817012,5.367467548,5.497969749,4.992611951,5.419223757,5.55463918,5.56773907,5.626926041,6.062906333,4.574424126,5.248030521
153572,"IRX2",3.039930927,2.91012804,3.353474519,3.300018255,4.098448211,3.778462774,5.059609732,4.997182663,4.116305149,4.129636527,-3.267630178,-3.267630178
153571,"IRX2-DT",1.085419823,1.209772527,0.997920511,0.987302879,1.890042117,1.481928825,2.50375864,2.723839362,2.174383,2.108899909,-3.267630178,-3.267630178
79192,"IRX1",2.541502041,2.740338576,2.872233899,2.365323038,3.902893121,3.691682062,4.921165518,4.740690699,3.396116689,3.904813195,-2.660926875,-3.267630178
23379,"ICE1",6.096617822,6.123447575,6.012002165,5.972771737,5.87851837,5.946580226,6.145101884,6.303440762,5.842599468,6.006291305,6.115077739,5.919470591
84246,"MED10",4.372803987,4.488069056,4.294865222,4.467223838,3.917102126,4.220594472,4.272274765,4.382330633,4.46297255,4.456014471,4.280097971,4.486072809
134111,"UBE2QL1",2.576788755,3.070478566,1.642126978,1.786664404,1.831231679,1.567974717,2.718466498,2.698929559,3.021867585,2.404877542,2.170157471,1.878591223
54888,"NSUN2",6.13460775,6.025733209,6.082973659,5.99551776,5.916734401,5.898953879,6.166765362,6.131427467,6.109812429,6.032301138,6.032543326,5.902595526
6715,"SRD5A1",3.615984962,4.022844363,2.699033763,3.015792809,3.127677081,3.228607334,3.469726873,3.831836406,3.244168501,3.324842669,3.230534789,3.478797275
11044,"TENT4A",4.494660412,4.883152853,4.246218769,4.534552329,4.616627912,5.057102641,4.612520864,4.803382777,4.673102704,4.624155107,4.514011174,4.872137841
108,"ADCY2",1.646656524,1.537109817,2.085898436,1.711072047,2.480730312,1.956211697,2.570291144,2.807784991,1.464622852,1.260525877,0.792699684,0.646761025
4552,"MTRR",4.894891978,4.962529665,4.730675015,4.490017582,4.56341906,4.751702223,4.692360165,4.966202209,4.343411319,4.568361626,4.648110296,4.625502234
79072,"FASTKD3",2.91682011,3.15241833,3.156952916,2.907079102,2.973050406,2.813025583,2.915593929,2.951801614,2.670878778,2.84135377,3.1357072,2.991738098
100505738,"MIR4458HG",1.531476188,1.901765907,1.89254951,1.992235548,1.334588734,1.35858504,1.059825044,1.134830805,2.282359572,2.3661347,2.334439866,2.283407919
9037,"SEMA5A",8.61898756,8.545547562,9.328657109,9.153720636,8.875076045,8.821020251,8.498388553,8.368687161,8.879218971,8.858486775,8.705572505,8.392533456
100505806,"SNHG18",4.257929194,4.379967424,5.196444999,5.130716603,4.143458851,4.211711254,4.798861453,4.806301226,4.177519484,4.536729868,4.149395723,4.300341165
134145,"ATPSCKMT",3.153357222,3.745020623,3.50401124,3.676341301,3.135800202,3.394794715,3.441567526,3.773380991,3.539805305,3.39708448,3.570846315,3.513409574
22948,"CCT5",7.537407338,7.574654192,7.568239027,7.566010048,7.392283368,7.466458274,7.79796746,8.003282303,7.493984228,7.645363364,7.524942037,7.577882252
134147,"CMBL",3.534573717,3.317809009,3.612669258,3.689530621,4.244577201,3.766380571,3.85848851,3.674627617,2.715592148,2.692715395,3.951010338,3.792409143
10299,"MARCHF6",7.965893976,7.935934478,8.320637334,8.323784104,8.212158142,8.355952105,7.989747259,8.071280114,8.378577339,8.179532388,8.39908006,8.255097751
651746,"ANKRD33B",4.566636045,4.263104806,4.094592947,3.766230441,4.003981531,3.585658386,4.26023349,4.054362714,5.249469765,4.574039078,4.489816658,4.167554569
1611,"DAP",6.714245178,6.729883043,6.718353728,6.854231309,6.415032906,6.295607981,6.492571537,6.491969774,6.121282543,6.446250481,6.583648554,6.656994686
1501,"CTNND2",5.870025572,5.925585147,5.615692657,5.657493331,5.540497049,5.438388053,5.604701924,5.727146736,5.255160339,5.515909131,5.477718662,5.387043411
1767,"DNAH5",0.090667507,-0.091704987,0.607671962,0.805412401,0.058669639,0.818230861,0.357984443,-0.354110378,0.854182648,0.499319754,0.492230102,0.372888549
7204,"TRIO",7.624998344,7.686837749,7.80992125,7.88043033,7.866880156,7.959093356,7.666902709,7.608641795,7.768532085,7.734565583,7.879086115,7.695969853
54491,"OTULINL",-0.364840838,-0.635189508,-0.195976251,-0.022613345,0.125460586,0.25221352,-0.141016495,-0.846376909,0.008486184,0.180013429,0.435452516,0.108862891
90268,"OTULIN",4.379480655,4.430110723,4.089588016,4.137394464,4.237045574,4.171045674,4.102819108,4.386236817,4.439839864,4.244455282,4.418366104,4.421929458
56172,"ANKH",6.366530897,6.438019082,5.874730751,6.037384637,6.37184039,6.349245383,6.166765362,6.229268198,6.796467377,6.818039868,6.889332954,6.918878211
100130744,"LOC100130744",1.297691784,1.409614301,1.404868058,1.328171683,1.30607831,1.775113572,1.729449985,1.405051553,1.541146631,1.852794404,1.437973237,1.673505252
23194,"FBXL7",6.564086665,6.653848168,6.416501018,6.331510085,6.367535387,6.495484214,6.433032225,6.592602486,6.626141653,6.899431076,6.66770144,6.836526844
441061,"MARCHF11",3.369993644,3.73441701,1.12075978,1.425977664,1.494744275,2.07852192,2.345598443,2.772404661,3.600669063,3.338249474,4.179961248,4.292390612
90441,"ZNF622",6.938224948,6.727211527,7.153764359,7.040110278,6.830465834,6.714891537,6.834612217,6.630145754,6.931125613,6.705511143,7.029002051,7.071854566
54463,"RETREG1",6.460051874,6.313536024,6.251533218,6.178544792,6.18386755,6.337043335,6.379304176,6.546221635,6.456223235,6.207803763,5.972697868,5.945052824
4651,"MYO10",3.878867715,3.420601171,4.90887954,5.295052063,5.328293288,4.964954133,4.264258426,4.014539236,3.934382676,3.712309623,4.235062912,3.687191885
10409,"BASP1",4.734882538,4.892721178,5.264642823,5.362483075,5.00596819,4.603376527,5.129674842,5.1172038,4.357587748,4.548312729,4.590766088,4.622334384
728411,"GUSBP1",2.62253401,2.697306816,2.788231425,3.20218221,2.917592281,3.060678614,2.965888333,2.686311492,3.057041579,3.175993829,2.678210718,2.825390237
1008,"CDH10",2.48070239,2.618767355,4.307852617,4.400614395,3.631365256,3.463757636,3.376124509,2.452970889,2.976658729,2.754020314,3.62262798,3.095902655
643401,"PURPL",3.429112362,2.974620851,4.172396908,3.696080338,3.747238403,3.441134308,3.098044172,2.634705792,1.383811601,0.838145164,3.537512825,3.243405913
1004,"CDH6",1.457678701,1.585112017,2.617927968,4.122883649,3.346452771,3.183886949,0.09422104,0.654393901,1.949511012,1.715701606,4.136095339,3.885195118
29102,"DROSHA",5.862896214,5.965802565,5.993365102,5.966012906,5.98126929,6.032324414,6.113100502,6.171589819,5.821020304,6.015708955,6.025347303,5.905204572
55322,"C5orf22",5.250371091,5.476797225,5.077618588,4.996537842,4.928593836,5.236415657,5.38387988,5.508045158,5.025832531,5.227948562,5.177987845,5.345383413
23037,"PDZD2",4.261548049,4.383365079,5.264642823,5.358359724,4.017233406,4.630292341,4.052504381,4.390132454,5.016927966,5.208004485,4.622904946,4.801070619
64083,"GOLPH3",6.575034688,6.598645823,6.220963024,6.391254617,6.286852701,6.318544549,6.554688862,6.657069545,6.390522749,6.397453486,6.554784006,6.519020321
54545,"MTMR12",4.729666347,4.969328268,4.49739406,4.5670738,4.514416421,4.569009853,4.750902559,4.855032349,4.701167657,4.648575043,4.870541594,4.853346117
51663,"ZFR",7.587645261,7.656969485,7.489680589,7.493132759,7.377373217,7.634991913,7.585601274,7.706397676,7.633780371,7.529611412,7.870745682,7.702734405
10923,"SUB1",6.543425372,6.421588375,6.387227312,6.391254617,6.247098983,6.329877522,6.522284928,6.692203727,6.780772049,6.451657542,6.474276268,6.560988492
4883,"NPR3",2.337176279,3.001401826,3.311102822,3.721985842,2.402092733,2.638415707,2.235101359,3.737135989,3.116605083,3.311310106,1.041249019,1.075232609
6897,"TARS1",7.400506748,7.475466523,7.243244301,7.362325537,7.025603018,7.115750511,7.435738401,7.743793901,7.223476278,7.320079286,7.330893871,7.546054537
81792,"ADAMTS12",6.684898877,6.796387018,7.095663581,7.420338369,6.863858692,6.844097225,6.623671398,6.742589412,6.906024986,7.2824292,6.936768378,6.941296495
51151,"SLC45A2",1.353015644,2.473302948,2.125559922,2.535670439,0.419658703,0.908954532,1.862840783,3.385598469,2.004602056,2.58437022,2.270953678,1.920461249
23600,"AMACR",1.482699653,1.355284515,1.304768178,1.328171683,1.217002132,1.390423616,1.329392959,0.754494749,2.022507958,2.044925912,1.253205191,1.111834606
26064,"RAI14",8.231091294,7.979521034,7.930983498,7.848448023,7.850932187,7.770462229,8.354547981,8.374352198,8.371827186,8.260322627,8.505051889,8.283451739
5810,"RAD1",4.915711754,4.969328268,4.939800335,4.928636167,4.736317429,4.946332092,4.923712472,5.049847436,5.191294322,5.215288817,4.988711287,5.103298269
55299,"BRIX1",4.228646848,4.151959903,4.20052462,4.189385917,3.963479518,4.23819848,4.350079613,4.758882424,4.132884605,4.204750858,4.076999884,4.308248142
134218,"DNAJC21",6.268324524,6.212098226,6.147007913,6.062947585,5.990257345,6.152082279,6.292301662,6.540098639,6.291545403,6.270336713,6.463667602,6.202175917
79925,"SPEF2",1.833308681,2.750898914,1.797530744,1.684968037,1.36254664,2.117091402,1.418771803,1.758444776,2.206066805,2.170157127,2.453599698,2.746112446
167127,"UGT3A2",0.273834373,0.051857466,0.364166539,0.353871258,-1.512141152,-0.987411579,0.164818691,0.090944398,0.771889763,1.56420035,0.599491774,0.543363952
92255,"LMBRD2",5.282786056,5.227412274,6.195565958,5.961942357,5.554199347,5.623920649,5.125255762,5.253887395,5.653023871,5.502574343,5.615076333,5.401899116
6502,"SKP2",4.156622385,4.426821516,4.681627391,4.670470679,3.949722167,4.367800918,3.609168757,4.083525125,3.915341442,4.293457462,4.034621804,4.222981143
133686,"NADK2",5.167926171,5.161658179,5.282297302,5.051204868,5.155286819,5.05462086,5.029183827,5.199426158,5.334350848,4.879314592,5.212191078,5.245973694
6507,"SLC1A3",4.359357232,4.880750823,5.930376539,6.104160659,5.338887055,5.630601238,4.798861453,4.926516997,6.00451272,6.360973174,6.31421701,6.413016653
646719,"NIPBL-DT",5.288118443,5.523737862,5.132182922,5.043520976,4.625308343,4.814657722,5.026816577,5.270889568,5.979521944,5.837182297,4.782227346,4.898565542
25836,"NIPBL",6.574307399,6.687220991,6.700409072,6.61079459,6.530439264,6.82674837,6.59119544,6.802280122,6.81135018,6.825199009,6.967755656,6.741179377
65250,"CPLANE1",5.220933356,5.240585685,5.271288596,5.217501146,5.328293288,5.668425622,5.100705858,5.194979132,5.095157059,4.998100295,5.224811085,5.009418798
9631,"NUP155",4.788543217,4.962529665,4.799723419,4.964343593,4.811772513,5.157660453,4.958905609,5.16800521,4.883676985,4.991751512,5.129593815,5.206326279
55100,"WDR70",4.144914064,4.175668496,4.246218769,4.189385917,4.202658042,4.124475237,4.280246808,4.462218399,4.453103925,4.43120503,4.475806838,4.235475049
2668,"GDNF",-2.011649199,-2.307422976,-0.406117123,-0.306992028,1.661566805,0.818230861,-1.063139318,-1.870574503,-0.849784954,-0.693469667,-0.894064277,-1.909097103
3977,"LIFR",6.859819173,6.50115053,5.880537804,5.705352751,6.31395308,6.222316012,6.315761596,6.223821331,6.191223127,5.883641696,6.347296351,6.081643462
100506495,"LIFR-AS1",0.714996465,0.18241809,0.42900308,0.06095399,0.125460586,0.319911581,0.296425452,0.090944398,1.005897928,0.91173071,0.546857546,-0.308159157
9180,"OSMR",5.213479101,4.92571924,4.214385466,4.516162962,5.405912969,4.967594911,4.928792931,4.846551477,4.310995666,4.279625847,3.956065108,4.068614206
253260,"RICTOR",6.807554248,6.687220991,7.036425443,6.875305988,7.088161944,6.93055314,6.774503882,6.573029677,7.321202349,6.875492191,7.229651673,6.777944028
1601,"DAB2",4.409149087,4.244542545,4.707993467,4.812873565,4.796481593,4.530236257,4.346287432,3.898993204,4.747659777,4.784556445,4.733014744,4.403593807
23548,"TTC33",4.528095554,4.449690021,4.329241795,4.40861231,4.349585239,4.589727938,4.51792456,4.731508086,4.548877937,4.513281375,4.597251391,4.560784622
5562,"PRKAA1",6.36988764,6.467130872,6.130045597,6.132204189,6.105380938,6.134563915,6.166765362,6.178363915,6.288773781,6.229550343,6.432272479,6.292636163
100506548,NA,5.508187116,5.536001644,5.432159181,5.318588671,5.186904293,5.35007001,6.190225384,6.477395468,5.551852547,5.424590014,5.814712324,5.686049035
6167,"RPL37",6.762931145,6.700220704,6.673066517,6.822404808,6.409180532,6.564268684,6.424065451,6.760004913,6.850720695,6.916848899,7.099793575,7.117569027
730,"C7",7.635495398,7.20245757,8.575024421,8.390167958,8.918541182,8.425071283,8.696630752,8.251786834,7.505568763,7.328500807,7.601132632,7.023443735
345557,"PLCXD3",7.117655473,7.205339968,6.995537373,6.929118541,7.070260338,7.254129569,7.332659433,7.549344665,7.881991116,8.025930641,8.109491621,7.950824636
